Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0.000421916309	0.00984767767	96901.5016	96901.5016	96901.5016	96901.5016	0	0	0	0	0	0	3
2	3	0.000818525686	0.0196953553	99722.3451	98268.3163	96901.5016	99722.3451	1366.81477	0	0	0	0	0	3
3	3	0.0011658568	0.029543033	101571.578	99252.4213	96901.5016	101571.578	2350.91976	0	0	0	0	0	3
4	4	0.00148858776	0.0393907107	101523.992	99744.9057	96901.5016	101571.578	2843.40413	0	0	0	0	0	3
5	5	0.00180893366	0.0492383884	102264.562	100191.114	96901.5016	102264.562	3289.6127	0	0	0	0	0	3
6	5	0.00237902594	0.059086066	101998.837	100624.304	96901.5016	102264.562	3722.80212	0	0	0	0	0	3
7	6	0.00312686603	0.0689337437	101405.693	100811.185	96901.5016	102264.562	3909.6839	0	0	0	0	0	3
8	6	0.00387189006	0.0787814214	101635.587	100969.816	96901.5016	102264.562	4068.31416	0	0	0	0	0	3
9	7	0.00466364761	0.0886290991	101649.314	101085.176	96901.5016	102264.562	4183.67405	0	0	0	0	0	3
10	7	0.00551521821	0.0984767767	102181.606	101254.469	96901.5016	102264.562	4352.9671	0	0	0	0	0	3
11	8	0.00674340837	0.108324454	101727.891	101340.694	96901.5016	102264.562	4439.19248	0	0	0	0	0	3
12	8	0.0079753888	0.118172132	102079.955	101454.89	96901.5016	102264.562	4553.38816	0	0	0	0	0	3
13	9	0.00916277681	0.12801981	102364.432	101572.756	96901.5016	102364.432	4671.25408	0	0	0	0	0	3
14	9	0.0103452636	0.137867487	102591.697	101689.223	96901.5016	102591.697	4787.72138	0	0	0	0	0	3
15	10	0.0115285746	0.147715165	102499.162	101772.356	96901.5016	102591.697	4870.85484	0	0	0	0	0	3
16	10	0.0130987525	0.157562843	102642.613	101876.676	96901.5016	102642.613	4975.1745	0	0	0	0	0	3
17	11	0.0146008499	0.16741052	102559.535	101946.927	96901.5016	102642.613	5045.4253	0	0	0	0	0	3
18	11	0.0160674849	0.177258198	102152.408	101965.683	96901.5016	102642.613	5064.18155	0	0	0	0	0	3
19	12	0.0176108365	0.187105876	102258.202	101991.318	96901.5016	102642.613	5089.81687	0	0	0	0	0	3
20	12	0.0192786492	0.196953553	101933.809	101986.343	96901.5016	102642.613	5089.81687	0	0	0	0	0	3
21	13	0.0219474928	0.206801231	102259.059	102019.506	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
22	13	0.0249188623	0.216648909	101978.092	102014.568	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
23	13	0.0278246698	0.226496586	101934.012	102006.155	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
24	14	0.0309071035	0.236344264	101427.879	101948.482	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
25	14	0.0337906587	0.246191942	101556.616	101915.042	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
26	15	0.0381812028	0.25603962	101523.988	101870.074	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
27	15	0.0425558774	0.265887297	101276.32	101809.037	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
28	16	0.0460597307	0.275734975	101109.533	101755.824	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
29	16	0.0497756971	0.285582653	100569.003	101667.223	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
30	17	0.0531999711	0.29543033	100296.74	101579.01	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
31	18	0.0562426181	0.305278008	99898.0407	101488.072	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
32	18	0.058425285	0.315125686	99691.0021	101420.937	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
33	19	0.0612580485	0.324973363	101213.045	101411.323	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
34	19	0.0649332501	0.334821041	98460.9866	101244.335	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
35	20	0.0679006061	0.344668719	100850.142	101227.108	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
36	20	0.0713195378	0.354516396	100164.996	101176.193	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
37	21	0.07465357	0.364364074	100356.784	101139.598	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
38	22	0.0778327393	0.374211752	100818.873	101126.497	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
39	22	0.0822346305	0.384059429	101562.636	101149.843	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
40	23	0.0877494204	0.393907107	101305.286	101159.612	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
41	24	0.0906217964	0.403754785	101388.465	101166.866	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
42	24	0.0950312378	0.413602462	101626.422	101188.189	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
43	25	0.0994652882	0.42345014	101513.483	101202.691	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
44	25	0.103520665	0.433297818	101419.134	101211.17	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
45	26	0.107468451	0.443145495	101495.146	101221.601	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
46	26	0.112526542	0.452993173	101834.45	101249.149	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
47	27	0.116719702	0.462840851	102056.263	101278.145	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
48	27	0.121927407	0.472688528	102288.738	101321.309	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
49	27	0.126779353	0.482536206	102016.515	101347.915	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
50	28	0.13203527	0.492383884	102026.723	101374.936	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
51	28	0.137546407	0.502231561	101562.986	101382.471	96901.5016	102642.613	5118.00429	0	0	0	0	0	3
52	29	0.142872031	0.512079239	101468.805	101398.97	98460.9866	102642.613	3751.18952	0	0	0	0	0	3
53	29	0.147248714	0.521926917	101312.952	101400.941	98460.9866	102642.613	2767.08453	0	0	0	0	0	3
54	30	0.15220243	0.531774594	101028.053	101388.318	98460.9866	102642.613	2274.60016	0	0	0	0	0	3
55	31	0.156077153	0.541622272	99990.3726	101352.996	98460.9866	102642.613	1828.3916	0	0	0	0	0	3
56	31	0.159357831	0.55146995	100076.29	101324.557	98460.9866	102642.613	1395.20217	0	0	0	0	0	3
57	32	0.161383376	0.561317627	100077.775	101306.257	98460.9866	102642.613	1208.32039	0	0	0	0	0	3
58	32	0.163208218	0.571165305	99882.4309	101289.561	98460.9866	102642.613	1049.69013	0	0	0	0	0	3
59	33	0.166342616	0.581012983	99266.5176	101248.946	98460.9866	102642.613	934.330243	0	0	0	0	0	3
60	33	0.170116328	0.59086066	99659.7058	101210.782	98460.9866	102642.613	893.008511	0	0	0	0	0	3
61	34	0.173580979	0.600708338	100651.801	101194.34	98460.9866	102642.613	893.008511	0	0	0	0	0	3
62	34	0.177128396	0.610556016	101547.3	101197.842	98460.9866	102642.613	893.008511	0	0	0	0	0	3
63	35	0.181846743	0.620403693	100373.658	101169.226	98460.9866	102642.613	893.008511	0	0	0	0	0	3
64	35	0.186837339	0.630251371	101885.636	101181.361	98460.9866	102642.613	893.008511	0	0	0	0	0	3
65	36	0.191946424	0.640099049	100883.351	101163.794	98460.9866	102642.613	893.008511	0	0	0	0	0	3
