Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0.000421916309	0.00984767767	-0.000754512338	-0.000754512338	-0.000754512338	-0.000754512338	0	0	0	0	0	0	3
2	3	0.000818525686	0.0196953553	-0.000686459527	-0.000721537951	-0.000754512338	-0.000686459527	3.29743874e-05	0	0	0	0	0	3
3	3	0.0011658568	0.029543033	-0.000722520917	-0.000721830795	-0.000754512338	-0.000686459527	3.29743874e-05	0	0	0	0	0	3
4	4	0.00148858776	0.0393907107	-0.000749972274	-0.000727931965	-0.000754512338	-0.000686459527	3.29743874e-05	0	0	0	0	0	3
5	5	0.00180893366	0.0492383884	-0.000796863575	-0.000740139134	-0.000796863575	-0.000686459527	3.29743874e-05	0	0	0	0	0	3
6	5	0.00237902594	0.059086066	-0.000853168241	-0.000767224598	-0.000853168241	-0.000686459527	4.5686647e-05	0	0	0	0	0	3
7	6	0.00312686603	0.0689337437	-0.000845691296	-0.000785991165	-0.000853168241	-0.000686459527	6.44532143e-05	0	0	0	0	0	3
8	6	0.00387189006	0.0787814214	-0.000857558598	-0.000799762077	-0.000857558598	-0.000686459527	7.82241264e-05	0	0	0	0	0	3
9	7	0.00466364761	0.0886290991	-0.000882152502	-0.000813749678	-0.000882152502	-0.000686459527	9.22117271e-05	0	0	0	0	0	3
10	7	0.00551521821	0.0984767767	-0.000972297471	-0.000838230058	-0.000972297471	-0.000686459527	0.000116692107	0	0	0	0	0	3
11	8	0.00674340837	0.108324454	-0.000982977642	-0.000864593219	-0.000982977642	-0.000686459527	0.000143055268	0	0	0	0	0	3
12	8	0.0079753888	0.118172132	-0.00105009165	-0.000893247675	-0.00105009165	-0.000686459527	0.000171709725	0	0	0	0	0	3
13	9	0.00916277681	0.12801981	-0.00122686377	-0.000936480395	-0.00122686377	-0.000686459527	0.000214942444	0	0	0	0	0	3
14	9	0.0103452636	0.137867487	-0.00142386065	-0.000992189048	-0.00142386065	-0.000686459527	0.000270651097	0	0	0	0	0	3
15	10	0.0115285746	0.147715165	-0.0016158867	-0.00105620635	-0.0016158867	-0.000686459527	0.000334668402	0	0	0	0	0	3
16	10	0.0130987525	0.157562843	-0.00198896052	-0.00116801777	-0.00198896052	-0.000686459527	0.000446479815	0	0	0	0	0	3
17	11	0.0146008499	0.16741052	-0.00229215418	-0.00128366599	-0.00229215418	-0.000686459527	0.000562128038	0	0	0	0	0	3
18	11	0.0160674849	0.177258198	-0.00250215411	-0.00139488921	-0.00250215411	-0.000686459527	0.00067335126	0	0	0	0	0	3
19	12	0.0176108365	0.187105876	-0.00276415655	-0.00151488696	-0.00276415655	-0.000686459527	0.000793349013	0	0	0	0	0	3
20	12	0.0192786492	0.196953553	-0.00294803974	-0.00163887026	-0.00294803974	-0.000686459527	0.000917332307	0	0	0	0	0	3
21	13	0.0219474928	0.206801231	-0.00331210844	-0.00184233819	-0.00331210844	-0.000686459527	0.00112080024	0	0	0	0	0	3
22	13	0.0249188623	0.216648909	-0.00364814506	-0.00205766582	-0.00364814506	-0.000686459527	0.00133612787	0	0	0	0	0	3
23	13	0.0278246698	0.226496586	-0.0039670348	-0.00225706652	-0.0039670348	-0.000686459527	0.00153552857	0	0	0	0	0	3
24	14	0.0309071035	0.236344264	-0.00403470951	-0.00243435478	-0.00403470951	-0.000686459527	0.00171281683	0	0	0	0	0	3
25	14	0.0337906587	0.246191942	-0.00409776058	-0.00257630296	-0.00409776058	-0.000686459527	0.00185476501	0	0	0	0	0	3
26	15	0.0381812028	0.25603962	-0.00424494299	-0.00276818371	-0.00424494299	-0.000686459527	0.00204664575	0	0	0	0	0	3
27	15	0.0425558774	0.265887297	-0.00419681962	-0.00291504514	-0.00424494299	-0.000686459527	0.00219350719	0	0	0	0	0	3
28	16	0.0460597307	0.275734975	-0.00407852478	-0.0030035533	-0.00424494299	-0.000686459527	0.00228201535	0	0	0	0	0	3
29	16	0.0497756971	0.285582653	-0.00353111097	-0.00304293771	-0.00424494299	-0.000686459527	0.00232139976	0	0	0	0	0	3
30	17	0.0531999711	0.29543033	-0.00300644863	-0.00304058905	-0.00424494299	-0.000686459527	0.00232139976	0	0	0	0	0	3
31	18	0.0562426181	0.305278008	-0.00268234051	-0.00302120831	-0.00424494299	-0.000686459527	0.00232139976	0	0	0	0	0	3
32	18	0.058425285	0.315125686	-0.00242466886	-0.00299892263	-0.00424494299	-0.000686459527	0.00232139976	0	0	0	0	0	3
33	19	0.0612580485	0.324973363	-0.00247512353	-0.00297470053	-0.00424494299	-0.000686459527	0.00232139976	0	0	0	0	0	3
34	19	0.0649332501	0.334821041	-0.00143351588	-0.00288746996	-0.00424494299	-0.000686459527	0.00232139976	0	0	0	0	0	3
35	20	0.0679006061	0.344668719	-0.00110497009	-0.0028095721	-0.00424494299	-0.000686459527	0.00232139976	0	0	0	0	0	3
36	20	0.0713195378	0.354516396	-7.19015813e-05	-0.00267833305	-0.00424494299	-7.19015813e-05	0.00232139976	0	0	0	0	0	3
37	21	0.07465357	0.364364074	0.000100446819	-0.0025542326	-0.00424494299	0.000100446819	0.00232139976	0	0	0	0	0	3
38	22	0.0778327393	0.374211752	8.07850303e-05	-0.00244660222	-0.00424494299	0.000100446819	0.00232139976	0	0	0	0	0	3
39	22	0.0822346305	0.384059429	-0.000172611213	-0.00232487904	-0.00424494299	0.000100446819	0.00232139976	0	0	0	0	0	3
40	23	0.0877494204	0.393907107	-0.000142192613	-0.0021877037	-0.00424494299	0.000100446819	0.00232139976	0	0	0	0	0	3
41	24	0.0906217964	0.403754785	-0.000112489228	-0.00212192707	-0.00424494299	0.000100446819	0.00232139976	0	0	0	0	0	3
42	24	0.0950312378	0.413602462	-0.000424685158	-0.00204317519	-0.00424494299	0.000100446819	0.00232139976	0	0	0	0	0	3
43	25	0.0994652882	0.42345014	-0.000726993882	-0.00198450131	-0.00424494299	0.000100446819	0.00232139976	0	0	0	0	0	3
44	25	0.103520665	0.433297818	-0.000916964283	-0.00194268101	-0.00424494299	0.000100446819	0.00232139976	0	0	0	0	0	3
45	26	0.107468451	0.443145495	-0.00109946817	-0.00191170612	-0.00424494299	0.000100446819	0.00232139976	0	0	0	0	0	3
46	26	0.112526542	0.452993173	-0.00143896986	-0.00189045653	-0.00424494299	0.000100446819	0.00232139976	0	0	0	0	0	3
47	27	0.116719702	0.462840851	-0.00185943799	-0.00188934218	-0.00424494299	0.000100446819	0.00232139976	0	0	0	0	0	3
48	27	0.121927407	0.472688528	-0.00262283624	-0.00192067083	-0.00424494299	0.000100446819	0.00232139976	0	0	0	0	0	3
49	27	0.126779353	0.482536206	-0.00310895436	-0.00196614738	-0.00424494299	0.000100446819	0.00232139976	0	0	0	0	0	3
50	28	0.13203527	0.492383884	-0.00365979058	-0.0020335661	-0.00424494299	0.000100446819	0.00232139976	0	0	0	0	0	3
51	28	0.137546407	0.502231561	-0.00379258161	-0.0021040454	-0.00424494299	0.000100446819	0.00232139976	0	0	0	0	0	3
52	29	0.142872031	0.512079239	-0.00389554277	-0.00217501924	-0.00424494299	0.000100446819	0.00232139976	0	0	0	0	0	3
53	29	0.147248714	0.521926917	-0.00393564738	-0.00223167483	-0.00424494299	0.000100446819	0.00232110692	0	0	0	0	0	3
