Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0.000421916309	0.00984767767	0	0	0	0	0	0	0	0	0	0	3
2	3	0.000818525686	0.0196953553	0	0	0	0	0	0	0	0	0	0	3
3	3	0.0011658568	0.029543033	0	0	0	0	0	0	0	0	0	0	3
4	4	0.00148858776	0.0393907107	0	0	0	0	0	0	0	0	0	0	3
5	5	0.00180893366	0.0492383884	0	0	0	0	0	0	0	0	0	0	3
6	5	0.00237902594	0.059086066	0	0	0	0	0	0	0	0	0	0	3
7	6	0.00312686603	0.0689337437	0	0	0	0	0	0	0	0	0	0	3
8	6	0.00387189006	0.0787814214	0	0	0	0	0	0	0	0	0	0	3
9	7	0.00466364761	0.0886290991	0	0	0	0	0	0	0	0	0	0	3
10	7	0.00551521821	0.0984767767	0	0	0	0	0	0	0	0	0	0	3
11	8	0.00674340837	0.108324454	0	0	0	0	0	0	0	0	0	0	3
12	8	0.0079753888	0.118172132	0	0	0	0	0	0	0	0	0	0	3
13	9	0.00916277681	0.12801981	0	0	0	0	0	0	0	0	0	0	3
14	9	0.0103452636	0.137867487	0	0	0	0	0	0	0	0	0	0	3
15	10	0.0115285746	0.147715165	0	0	0	0	0	0	0	0	0	0	3
16	10	0.0130987525	0.157562843	0	0	0	0	0	0	0	0	0	0	3
17	11	0.0146008499	0.16741052	0	0	0	0	0	0	0	0	0	0	3
18	11	0.0160674849	0.177258198	0	0	0	0	0	0	0	0	0	0	3
19	12	0.0176108365	0.187105876	0	0	0	0	0	0	0	0	0	0	3
20	12	0.0192786492	0.196953553	0	0	0	0	0	0	0	0	0	0	3
21	13	0.0219474928	0.206801231	0	0	0	0	0	0	0	0	0	0	3
22	13	0.0249188623	0.216648909	0	0	0	0	0	0	0	0	0	0	3
23	13	0.0278246698	0.226496586	0	0	0	0	0	0	0	0	0	0	3
24	14	0.0309071035	0.236344264	0	0	0	0	0	0	0	0	0	0	3
25	14	0.0337906587	0.246191942	0	0	0	0	0	0	0	0	0	0	3
26	15	0.0381812028	0.25603962	0	0	0	0	0	0	0	0	0	0	3
27	15	0.0425558774	0.265887297	0	0	0	0	0	0	0	0	0	0	3
28	16	0.0460597307	0.275734975	0	0	0	0	0	0	0	0	0	0	3
29	16	0.0497756971	0.285582653	0	0	0	0	0	0	0	0	0	0	3
30	17	0.0531999711	0.29543033	0	0	0	0	0	0	0	0	0	0	3
31	18	0.0562426181	0.305278008	0	0	0	0	0	0	0	0	0	0	3
32	18	0.058425285	0.315125686	0	0	0	0	0	0	0	0	0	0	3
33	19	0.0612580485	0.324973363	0	0	0	0	0	0	0	0	0	0	3
34	19	0.0649332501	0.334821041	0	0	0	0	0	0	0	0	0	0	3
35	20	0.0679006061	0.344668719	0	0	0	0	0	0	0	0	0	0	3
36	20	0.0713195378	0.354516396	0	0	0	0	0	0	0	0	0	0	3
37	21	0.07465357	0.364364074	0	0	0	0	0	0	0	0	0	0	3
38	22	0.0778327393	0.374211752	0	0	0	0	0	0	0	0	0	0	3
39	22	0.0822346305	0.384059429	0	0	0	0	0	0	0	0	0	0	3
40	23	0.0877494204	0.393907107	0	0	0	0	0	0	0	0	0	0	3
41	24	0.0906217964	0.403754785	0	0	0	0	0	0	0	0	0	0	3
42	24	0.0950312378	0.413602462	0	0	0	0	0	0	0	0	0	0	3
43	25	0.0994652882	0.42345014	0	0	0	0	0	0	0	0	0	0	3
44	25	0.103520665	0.433297818	0	0	0	0	0	0	0	0	0	0	3
45	26	0.107468451	0.443145495	0	0	0	0	0	0	0	0	0	0	3
46	26	0.112526542	0.452993173	0	0	0	0	0	0	0	0	0	0	3
47	27	0.116719702	0.462840851	0	0	0	0	0	0	0	0	0	0	3
48	27	0.121927407	0.472688528	0	0	0	0	0	0	0	0	0	0	3
49	27	0.126779353	0.482536206	0	0	0	0	0	0	0	0	0	0	3
50	28	0.13203527	0.492383884	0	0	0	0	0	0	0	0	0	0	3
51	28	0.137546407	0.502231561	0	0	0	0	0	0	0	0	0	0	3
52	29	0.142872031	0.512079239	0	0	0	0	0	0	0	0	0	0	3
53	29	0.147248714	0.521926917	0	0	0	0	0	0	0	0	0	0	3
54	30	0.15220243	0.531774594	0	0	0	0	0	0	0	0	0	0	3
55	31	0.156077153	0.541622272	0	0	0	0	0	0	0	0	0	0	3
56	31	0.159357831	0.55146995	0	0	0	0	0	0	0	0	0	0	3
57	32	0.161383376	0.561317627	0	0	0	0	0	0	0	0	0	0	3
58	32	0.163208218	0.571165305	0	0	0	0	0	0	0	0	0	0	3
59	33	0.166342616	0.581012983	0	0	0	0	0	0	0	0	0	0	3
60	33	0.170116328	0.59086066	0	0	0	0	0	0	0	0	0	0	3
61	34	0.173580979	0.600708338	0	0	0	0	0	0	0	0	0	0	3
62	34	0.177128396	0.610556016	0	0	0	0	0	0	0	0	0	0	3
63	35	0.181846743	0.620403693	0	0	0	0	0	0	0	0	0	0	3
64	35	0.186837339	0.630251371	0	0	0	0	0	0	0	0	0	0	3
65	36	0.191946424	0.640099049	0	0	0	0	0	0	0	0	0	0	3
66	36	0.196141044	0.649946726	0	0	0	0	0	0	0	0	0	0	3
67	37	0.201261295	0.659794404	0	0	0	0	0	0	0	0	0	0	3
68	37	0.206593049	0.669642082	0	0	0	0	0	0	0	0	0	0	3
69	38	0.211747393	0.679489759	0	0	0	0	0	0	0	0	0	0	3
70	38	0.217073205	0.689337437	0	0	0	0	0	0	0	0	0	0	3
71	39	0.223364725	0.699185115	0	0	0	0	0	0	0	0	0	0	3
72	39	0.228647701	0.709032792	0	0	0	0	0	0	0	0	0	0	3
73	40	0.2336081	0.71888047	0	0	0	0	0	0	0	0	0	0	3
74	40	0.238608362	0.728728148	0	0	0	0	0	0	0	0	0	0	3
75	40	0.24406031	0.738575825	0	0	0	0	0	0	0	0	0	0	3
76	41	0.24986044	0.748423503	0	0	0	0	0	0	0	0	0	0	3
77	41	0.253906422	0.758271181	0	0	0	0	0	0	0	0	0	0	3
78	42	0.259373622	0.768118859	0	0	0	0	0	0	0	0	0	0	3
79	43	0.263572008	0.777966536	0	0	0	0	0	0	0	0	0	0	3
80	43	0.265214797	0.787814214	0	0	0	0	0	0	0	0	0	0	3
81	44	0.267293069	0.797661892	0	0	0	0	0	0	0	0	0	0	3
82	44	0.270319329	0.807509569	0	0	0	0	0	0	0	0	0	0	3
83	45	0.273678854	0.817357247	0	0	0	0	0	0	0	0	0	0	3
84	45	0.277191049	0.827204925	0	0	0	0	0	0	0	0	0	0	3
85	46	0.281646802	0.837052602	0	0	0	0	0	0	0	0	0	0	3
86	46	0.286133151	0.84690028	0	0	0	0	0	0	0	0	0	0	3
87	47	0.291426037	0.856747958	0	0	0	0	0	0	0	0	0	0	3
88	48	0.293530734	0.866595635	0	0	0	0	0	0	0	0	0	0	3
89	48	0.295752317	0.876443313	0	0	0	0	0	0	0	0	0	0	3
90	49	0.300336875	0.886290991	0	0	0	0	0	0	0	0	0	0	3
91	49	0.30431757	0.896138668	0	0	0	0	0	0	0	0	0	0	3
92	50	0.308446681	0.905986346	0	0	0	0	0	0	0	0	0	0	3
93	50	0.312314195	0.915834024	0	0	0	0	0	0	0	0	0	0	3
94	51	0.317218964	0.925681701	0	0	0	0	0	0	0	0	0	0	3
95	51	0.321937336	0.935529379	0	0	0	0	0	0	0	0	0	0	3
96	51	0.327584846	0.945377057	0	0	0	0	0	0	0	0	0	0	3
97	52	0.331544484	0.955224734	0	0	0	0	0	0	0	0	0	0	3
98	52	0.335672019	0.965072412	0	0	0	0	0	0	0	0	0	0	3
99	53	0.340547753	0.97492009	0	0	0	0	0	0	0	0	0	0	3
100	53	0.345637697	0.984767767	0	0	0	0	0	0	0	0	0	0	3
101	54	0.350745961	0.994615445	0	0	0	0	0	0	0	0	0	0	3
102	55	0.356377965	1.00446312	0	0	0	0	0	5e-06	0	0	0	0	3
103	55	0.361443383	1.0143108	0	0	0	0	0	5e-06	0	0	0	0	3
104	56	0.365234629	1.02415848	0	0	0	0	0	5e-06	0	0	0	0	3
105	56	0.368306434	1.03400616	0	0	0	0	0	5e-06	0	0	0	0	3
106	57	0.370394479	1.04385383	0	0	0	0	0	5e-06	0	0	0	0	3
107	57	0.372460559	1.05370151	0	0	0	0	0	5e-06	0	0	0	0	3
108	58	0.375314689	1.06354919	0	0	0	0	0	5e-06	0	0	0	0	3
109	59	0.378799624	1.07339687	0	0	0	0	0	5e-06	0	0	0	0	3
110	59	0.382388861	1.08324454	0	0	0	0	0	5e-06	0	0	0	0	3
111	60	0.3869755	1.09309222	0	0	0	0	0	5e-06	0	0	0	0	3
112	60	0.391817511	1.1029399	0	0	0	0	0	5e-06	0	0	0	0	3
113	61	0.396757437	1.11278758	0	0	0	0	0	5e-06	0	0	0	0	3
114	61	0.401688211	1.12263525	0	0	0	0	0	5e-06	0	0	0	0	3
115	62	0.405631941	1.13248293	0	0	0	0	0	5e-06	0	0	0	0	3
116	62	0.410856571	1.14233061	0	0	0	0	0	5e-06	0	0	0	0	3
117	63	0.416689121	1.15217829	0	0	0	0	0	5e-06	0	0	0	0	3
118	63	0.421862586	1.16202597	0	0	0	0	0	5e-06	0	0	0	0	3
119	63	0.426670907	1.17187364	0	0	0	0	0	5e-06	0	0	0	0	3
120	64	0.43084599	1.18172132	0	0	0	0	0	5e-06	0	0	0	0	3
121	64	0.435611817	1.191569	0	0	0	0	0	5e-06	0	0	0	0	3
