Iteration	CPUTime	PhysTime	Travels
85	46	0.281646802	0.837052602
86	46	0.286133151	0.84690028
87	47	0.291426037	0.856747958
88	48	0.293530734	0.866595635
89	48	0.295752317	0.876443313
90	49	0.300336875	0.886290991
91	49	0.30431757	0.896138668
92	50	0.308446681	0.905986346
93	50	0.312314195	0.915834024
94	51	0.317218964	0.925681701
95	51	0.321937336	0.935529379
96	51	0.327584846	0.945377057
97	52	0.331544484	0.955224734
98	52	0.335672019	0.965072412
99	53	0.340547753	0.97492009
100	53	0.345637697	0.984767767
101	54	0.350745961	0.994615445
102	55	0.356377965	1.00446312
103	55	0.361443383	1.0143108
104	56	0.365234629	1.02415848
105	56	0.368306434	1.03400616
106	57	0.370394479	1.04385383
107	57	0.372460559	1.05370151
108	58	0.375314689	1.06354919
109	59	0.378799624	1.07339687
110	59	0.382388861	1.08324454
111	60	0.3869755	1.09309222
112	60	0.391817511	1.1029399
113	61	0.396757437	1.11278758
114	61	0.401688211	1.12263525
115	62	0.405631941	1.13248293
116	62	0.410856571	1.14233061
117	63	0.416689121	1.15217829
118	63	0.421862586	1.16202597
119	63	0.426670907	1.17187364
120	64	0.43084599	1.18172132
121	64	0.435611817	1.191569
122	65	0.440509968	1.20141668
123	65	0.44609535	1.21126435
124	66	0.45188772	1.22111203
125	66	0.457256729	1.23095971
126	67	0.463026398	1.24080739
127	67	0.468364516	1.25065506
128	68	0.472569309	1.26050274
129	68	0.475530024	1.27035042
130	69	0.47721714	1.2801981
131	69	0.480453259	1.29004578
132	70	0.484334276	1.29989345
133	70	0.487726782	1.30974113
134	71	0.491239846	1.31958881
135	72	0.494513615	1.32943649
136	72	0.499266186	1.33928416
137	73	0.502577032	1.34913184
138	73	0.505453162	1.35897952
139	74	0.508654674	1.3688272
140	74	0.511071835	1.37867487
141	75	0.513969154	1.38852255
142	75	0.517104316	1.39837023
143	75	0.521498575	1.40821791
144	76	0.525686153	1.41806558
145	76	0.529434524	1.42791326
146	77	0.534571536	1.43776094
147	77	0.538940276	1.44760862
148	78	0.543014235	1.4574563
149	78	0.547927639	1.46730397
150	78	0.553065156	1.47715165
151	79	0.558555756	1.48699933
152	79	0.563780372	1.49684701
153	80	0.56948201	1.50669468
154	80	0.575150172	1.51654236
155	81	0.580004983	1.52639004
156	81	0.581040278	1.53623772
157	82	0.583110729	1.54608539
158	83	0.586500088	1.55593307
159	83	0.590251534	1.56578075
160	84	0.594452146	1.57562843
161	84	0.594982353	1.58547611
162	85	0.596690652	1.59532378
163	85	0.599296481	1.60517146
164	86	0.602004094	1.61501914
165	87	0.604168539	1.62486682
166	87	0.607731542	1.63471449
167	88	0.610990103	1.64456217
168	88	0.613354667	1.65440985
169	89	0.616982724	1.66425753
170	90	0.620708176	1.6741052
171	90	0.624236519	1.68395288
172	91	0.62795237	1.69380056
173	91	0.631994931	1.70364824
174	92	0.636530192	1.71349592
175	92	0.640329401	1.72334359
176	92	0.643963122	1.73319127
177	93	0.648226563	1.74303895
178	93	0.653130986	1.75288663
179	94	0.658423586	1.7627343
180	94	0.664311608	1.77258198
181	95	0.669979701	1.78242966
182	95	0.675736236	1.79227734
183	96	0.680307101	1.80212501
184	97	0.684292529	1.81197269
185	97	0.68597518	1.82182037
186	98	0.688973428	1.83166805
187	98	0.692616251	1.84151572
188	99	0.695862444	1.8513634
189	99	0.700251499	1.86121108
190	100	0.705018776	1.87105876
191	101	0.706860583	1.88090644
192	101	0.70921189	1.89075411
193	102	0.712683281	1.90060179
194	102	0.716344777	1.91044947
195	103	0.719972437	1.92029715
196	103	0.721963394	1.93014482
197	104	0.72503675	1.9399925
198	104	0.729441431	1.94984018
199	105	0.733971684	1.95968786
200	105	0.738660222	1.96953553
201	106	0.741287125	1.97938321
202	107	0.747568129	1.98923089
203	107	0.75087023	1.99907857
204	108	0.755470033	2.00892625
205	108	0.760404569	2.01877392
206	108	0.765889222	2.0286216
207	109	0.771070566	2.03846928
208	110	0.776729312	2.04831696
209	110	0.781750802	2.05816463
210	111	0.785577745	2.06801231
211	111	0.788231565	2.07785999
212	112	0.790363383	2.08770767
213	113	0.792421832	2.09755534
214	113	0.795971188	2.10740302
215	114	0.800071066	2.1172507
216	115	0.801244585	2.12709838
217	115	0.803400178	2.13694606
218	116	0.806782613	2.14679373
219	116	0.809054576	2.15664141
220	117	0.812761862	2.16648909
221	117	0.81499585	2.17633677
222	118	0.818294441	2.18618444
223	118	0.822648889	2.19603212
224	119	0.826382473	2.2058798
225	119	0.830229651	2.21572748
226	120	0.834292482	2.22557515
227	120	0.837160756	2.23542283
228	121	0.841660052	2.24527051
229	121	0.846067978	2.25511819
230	122	0.850758254	2.26496586
231	122	0.855517726	2.27481354
232	123	0.859895755	2.28466122
233	123	0.864834065	2.2945089
234	124	0.87007183	2.30435658
235	124	0.875210042	2.31420425
236	125	0.880711916	2.32405193
237	125	0.885954832	2.33389961
238	126	0.889938781	2.34374729
239	126	0.893807417	2.35359496
240	127	0.895546924	2.36344264
241	127	0.898713602	2.37329032
242	128	0.902349747	2.383138
243	129	0.905592851	2.39298567
244	129	0.910107366	2.40283335
245	130	0.91539789	2.41268103
246	130	0.920974035	2.42252871
247	131	0.924978572	2.43237639
248	131	0.930693422	2.44222406
249	132	0.934796465	2.45207174
250	132	0.939515371	2.46191942
251	133	0.944958723	2.4717671
252	133	0.94966479	2.48161477
253	134	0.955565408	2.49146245
254	134	0.959276328	2.50131013
255	134	0.965446405	2.51115781
256	135	0.970597808	2.52100548
257	135	0.976166528	2.53085316
258	136	0.981612202	2.54070084
259	136	0.987343904	2.55054852
260	137	0.99244831	2.5603962
261	137	0.996669949	2.57024387
262	138	0.998936358	2.58009155
263	138	1	2.58993923
