Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0.000421916309	0.00984767767	293.201363	293.201363	293.201363	293.201363	0	0	0	0	0	0	3
2	3	0.000818525686	0.0196953553	293.200735	293.201059	293.200735	293.201363	0.000303868207	0	0	0	0	0	3
3	3	0.0011658568	0.029543033	293.200325	293.20084	293.200325	293.201363	0.000522555998	0	0	0	0	0	3
4	4	0.00148858776	0.0393907107	293.200335	293.200731	293.200325	293.201363	0.000631968668	0	0	0	0	0	3
5	5	0.00180893366	0.0492383884	293.200171	293.200631	293.200171	293.201363	0.000731077769	0	0	0	0	0	3
6	5	0.00237902594	0.059086066	293.200231	293.200535	293.200171	293.201363	0.000827131061	0	0	0	0	0	3
7	6	0.00312686603	0.0689337437	293.200363	293.200494	293.200171	293.201363	0.000868358325	0	0	0	0	0	3
8	6	0.00387189006	0.0787814214	293.200313	293.200459	293.200171	293.201363	0.000903300644	0	0	0	0	0	3
9	7	0.00466364761	0.0886290991	293.20031	293.200434	293.200171	293.201363	0.000928619999	0	0	0	0	0	3
10	7	0.00551521821	0.0984767767	293.200193	293.200397	293.200171	293.201363	0.000965871448	0	0	0	0	0	3
11	8	0.00674340837	0.108324454	293.200294	293.200378	293.200171	293.201363	0.000984498274	0	0	0	0	0	3
12	8	0.0079753888	0.118172132	293.200217	293.200353	293.200171	293.201363	0.00100933715	0	0	0	0	0	3
13	9	0.00916277681	0.12801981	293.200155	293.200328	293.200155	293.201363	0.00103496622	0	0	0	0	0	3
14	9	0.0103452636	0.137867487	293.200106	293.200302	293.200106	293.201363	0.00106027457	0	0	0	0	0	3
15	10	0.0115285746	0.147715165	293.200128	293.200284	293.200106	293.201363	0.00107819099	0	0	0	0	0	3
16	10	0.0130987525	0.157562843	293.200098	293.200262	293.200098	293.201363	0.00110058649	0	0	0	0	0	3
17	11	0.0146008499	0.16741052	293.200118	293.200247	293.200098	293.201363	0.00111544817	0	0	0	0	0	3
18	11	0.0160674849	0.177258198	293.200209	293.200244	293.200098	293.201363	0.00111889548	0	0	0	0	0	3
19	12	0.0176108365	0.187105876	293.200187	293.200239	293.200098	293.201363	0.00112382148	0	0	0	0	0	3
