Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	3	9.23472925e-05	0.00984767767	-0.00321970323	-0.00321970323	-0.00321970323	-0.00321970323	0	0	0	0	0	0	3
2	4	0.000192213384	0.0196953553	-0.00275929876	-0.00298049619	-0.00321970323	-0.00275929876	0.000239207041	0	0	0	0	0	3
3	4	0.000291291591	0.029543033	-0.00322432353	-0.00306343019	-0.00322432353	-0.00275929876	0.000239207041	0	0	0	0	0	3
4	5	0.000384554122	0.0393907107	-0.00279447421	-0.00299820266	-0.00322432353	-0.00275929876	0.000239207041	0	0	0	0	0	3
5	5	0.000479593701	0.0492383884	-0.00265035419	-0.00292927062	-0.00322432353	-0.00265035419	0.00029043261	0	0	0	0	0	3
6	7	0.000647949827	0.059086066	-0.00309621812	-0.00297264842	-0.00322432353	-0.00265035419	0.00029043261	0	0	0	0	0	3
7	7	0.000861756473	0.0689337437	-0.00300125087	-0.00297974485	-0.00322432353	-0.00265035419	0.00029043261	0	0	0	0	0	3
8	8	0.00108107564	0.0787814214	-0.00337780485	-0.00306049978	-0.00337780485	-0.00265035419	0.00029043261	0	0	0	0	0	3
9	8	0.00131386986	0.0886290991	-0.00319240433	-0.0030838709	-0.00337780485	-0.00265035419	0.00029043261	0	0	0	0	0	3
10	9	0.0015453664	0.0984767767	-0.00390901791	-0.00320747828	-0.00390901791	-0.00265035419	0.00029043261	0	0	0	0	0	3
11	10	0.00190403487	0.108324454	-0.0031034224	-0.00318787697	-0.00390901791	-0.00265035419	0.00029043261	0	0	0	0	0	3
12	10	0.00222220483	0.118172132	-0.00699621875	-0.00373314621	-0.00699621875	-0.00265035419	0.000803875591	0	0	0	0	0	3
13	11	0.00233459074	0.12801981	-0.00278029865	-0.00368727666	-0.00699621875	-0.00265035419	0.000803875591	0	0	0	0	0	3
14	12	0.00246588317	0.137867487	-0.00206988463	-0.00360116093	-0.00699621875	-0.00206988463	0.000803875591	0	0	0	0	0	3
15	13	0.00263967106	0.147715165	-0.00185657962	-0.00348630301	-0.00699621875	-0.00185657962	0.000803875591	0	0	0	0	0	3
16	13	0.00293799959	0.157562843	-0.000670096411	-0.00320034151	-0.00699621875	-0.000670096411	0.000803875591	0	0	0	0	0	3
17	14	0.00312291115	0.16741052	0.000153048656	-0.003001783	-0.00699621875	0.000153048656	0.000803875591	0	0	0	0	0	3
18	14	0.00335905763	0.177258198	3.41516903e-05	-0.00278835251	-0.00699621875	0.000153048656	0.000944793697	0	0	0	0	0	3
19	15	0.00358167492	0.187105876	0.000108986832	-0.00260826977	-0.00699621875	0.000153048656	0.00112487644	0	0	0	0	0	3
20	15	0.00381486729	0.196953553	0.00163444865	-0.00234892404	-0.00699621875	0.00163444865	0.00138422217	0	0	0	0	0	3
21	16	0.00429210182	0.206801231	0.00212604639	-0.00185135653	-0.00699621875	0.00212604639	0.00188178968	0	0	0	0	0	3
22	16	0.00476260133	0.216648909	0.00259467581	-0.00141213101	-0.00699621875	0.00259467581	0.00232101521	0	0	0	0	0	3
23	17	0.00524415024	0.226496586	0.00174670567	-0.00112206793	-0.00699621875	0.00259467581	0.00261107828	0	0	0	0	0	3
24	18	0.00566855574	0.236344264	0.00266314582	-0.00083866849	-0.00699621875	0.00266314582	0.00289447772	0	0	0	0	0	3
