Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	3	9.23472925e-05	0.00984767767	265.945658	265.945658	265.945658	265.945658	0	0	0	0	0	0	3
2	4	0.000192213384	0.0196953553	63.9508576	160.997549	63.9508576	265.945658	104.948109	0	0	0	0	0	3
3	4	0.000291291591	0.029543033	29.4528033	116.254693	29.4528033	265.945658	149.690964	0	0	0	0	0	3
4	5	0.000384554122	0.0393907107	41.9028286	98.222789	29.4528033	265.945658	167.722869	0	0	0	0	0	3
5	5	0.000479593701	0.0492383884	16.4145379	82.0111046	16.4145379	265.945658	183.934553	0	0	0	0	0	3
6	7	0.000647949827	0.059086066	35.0041192	69.7973287	16.4145379	265.945658	196.148329	0	0	0	0	0	3
7	7	0.000861756473	0.0689337437	38.4553931	62.0212176	16.4145379	265.945658	203.92444	0	0	0	0	0	3
8	8	0.00108107564	0.0787814214	23.2445752	54.1545517	16.4145379	265.945658	211.791106	0	0	0	0	0	3
9	8	0.00131386986	0.0886290991	40.9095216	51.8077694	16.4145379	265.945658	214.137888	0	0	0	0	0	3
10	9	0.0015453664	0.0984767767	20.2489338	47.0802424	16.4145379	265.945658	218.865415	0	0	0	0	0	3
11	10	0.00190403487	0.108324454	32.3140144	44.298686	16.4145379	265.945658	221.646972	0	0	0	0	0	3
12	10	0.00222220483	0.118172132	-39.058093	32.3638624	-39.058093	265.945658	233.581795	0	0	0	0	0	3
13	11	0.00233459074	0.12801981	128.620178	36.9975883	-39.058093	265.945658	233.581795	0	0	0	0	0	3
14	12	0.00246588317	0.137867487	63.2007419	38.3927378	-39.058093	265.945658	233.581795	0	0	0	0	0	3
15	13	0.00263967106	0.147715165	50.4153293	39.1842686	-39.058093	265.945658	233.581795	0	0	0	0	0	3
16	13	0.00293799959	0.157562843	23.1486793	37.5559927	-39.058093	265.945658	233.581795	0	0	0	0	0	3
17	14	0.00312291115	0.16741052	44.8951277	37.9905523	-39.058093	265.945658	233.581795	0	0	0	0	0	3
18	14	0.00335905763	0.177258198	17.2430001	36.5319701	-39.058093	265.945658	233.581795	0	0	0	0	0	3
19	15	0.00358167492	0.187105876	-0.267574638	34.244712	-39.058093	265.945658	233.581795	0	0	0	0	0	3
20	15	0.00381486729	0.196953553	43.1300521	34.7878484	-39.058093	265.945658	233.581795	0	0	0	0	0	3
21	16	0.00429210182	0.206801231	26.1804202	33.830797	-39.058093	265.945658	233.581795	0	0	0	0	0	3
22	16	0.00476260133	0.216648909	22.9126707	32.7521905	-39.058093	265.945658	233.581795	0	0	0	0	0	3
23	17	0.00524415024	0.226496586	10.1989732	30.6812206	-39.058093	265.945658	235.264437	0	0	0	0	0	3
24	18	0.00566855574	0.236344264	33.3572676	30.8815766	-39.058093	265.945658	235.264437	0	0	0	0	0	3
