Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0.000100925651	0.00984767767	226.670988	226.670988	226.670988	226.670988	0	0	0	0	0	0	3
2	3	0.000190052491	0.0196953553	75.0637051	155.573378	75.0637051	226.670988	71.0976108	0	0	0	0	0	3
3	4	0.000274930045	0.029543033	32.3053145	117.517545	32.3053145	226.670988	109.153443	0	0	0	0	0	3
4	4	0.000359735968	0.0393907107	29.3964963	96.7434565	29.3964963	226.670988	129.927532	0	0	0	0	0	3
5	5	0.000446876366	0.0492383884	47.4401889	87.1293737	29.3964963	226.670988	139.541615	0	0	0	0	0	3
6	6	0.000600085754	0.059086066	33.2169284	73.3648531	29.3964963	226.670988	153.306135	0	0	0	0	0	3
7	6	0.000790165023	0.0689337437	23.0006601	61.2494231	23.0006601	226.670988	165.421565	0	0	0	0	0	3
8	7	0.00100063743	0.0787814214	19.9698841	52.5667538	19.9698841	226.670988	174.104235	0	0	0	0	0	3
9	8	0.0012086204	0.0886290991	43.9737444	51.0880434	19.9698841	226.670988	175.582945	0	0	0	0	0	3
10	9	0.00143105264	0.0984767767	47.4384691	50.5207805	19.9698841	226.670988	176.150208	0	0	0	0	0	3
11	9	0.00178474472	0.108324454	29.2069628	46.2969112	19.9698841	226.670988	180.374077	0	0	0	0	0	3
12	10	0.00212559939	0.118172132	11.2911105	40.6834873	11.2911105	226.670988	185.987501	0	0	0	0	0	3
13	10	0.00231229636	0.12801981	23.565763	39.3013862	11.2911105	226.670988	187.369602	0	0	0	0	0	3
14	11	0.00263818579	0.137867487	16.0096876	36.4242126	11.2911105	226.670988	190.246776	0	0	0	0	0	3
15	11	0.0030399103	0.147715165	19.4646002	34.1829978	11.2911105	226.670988	192.487991	0	0	0	0	0	3
16	12	0.00367007275	0.157562843	15.2630071	30.9343789	11.2911105	226.670988	195.73661	0	0	0	0	0	3
17	13	0.0040585289	0.16741052	19.7744335	29.8662211	11.2911105	226.670988	196.804767	0	0	0	0	0	3
18	14	0.00464486169	0.177258198	20.0766967	28.6304644	11.2911105	226.670988	198.040524	0	0	0	0	0	3
19	14	0.00504156293	0.187105876	19.977667	27.9496089	11.2911105	226.670988	198.72138	0	0	0	0	0	3
20	15	0.00553334655	0.196953553	22.3879277	27.455307	11.2911105	226.670988	199.215681	0	0	0	0	0	3
21	15	0.00643937057	0.206801231	11.0327014	25.1446347	11.0327014	226.670988	201.526354	0	0	0	0	0	3
22	16	0.00722602607	0.216648909	15.2985378	24.0727473	11.0327014	226.670988	202.598241	0	0	0	0	0	3
23	16	0.00833853776	0.226496586	6.3084072	21.7026632	6.3084072	226.670988	204.968325	0	0	0	0	0	3
24	17	0.00926133044	0.236344264	7.92375512	20.3297421	6.3084072	226.670988	206.341246	0	0	0	0	0	3
25	17	0.0101483044	0.246191942	12.4882701	19.6443881	6.3084072	226.670988	207.0266	0	0	0	0	0	3
26	18	0.0116008197	0.25603962	9.20830147	18.3377067	6.3084072	226.670988	208.333282	0	0	0	0	0	3
27	18	0.0128660212	0.265887297	9.2412577	17.4431923	6.3084072	226.670988	209.227796	0	0	0	0	0	3
28	19	0.0145965573	0.275734975	5.80318142	16.0631779	5.80318142	226.670988	210.607811	0	0	0	0	0	3
29	19	0.0156506402	0.285582653	6.13959838	15.394817	5.80318142	226.670988	211.276171	0	0	0	0	0	3
30	20	0.0168245182	0.29543033	9.84678078	15.0077202	5.80318142	226.670988	211.663268	0	0	0	0	0	3
31	20	0.0187819366	0.305278008	12.9569861	14.7939965	5.80318142	226.670988	211.876992	0	0	0	0	0	3
32	21	0.0207146083	0.315125686	15.9646581	14.9032192	5.80318142	226.670988	211.876992	0	0	0	0	0	3
33	21	0.0221999484	0.324973363	20.5525114	15.2811984	5.80318142	226.670988	211.876992	0	0	0	0	0	3
34	21	0.0238999391	0.334821041	18.2849601	15.4948545	5.80318142	226.670988	211.876992	0	0	0	0	0	3
35	22	0.0257483332	0.344668719	19.7716928	15.8018757	5.80318142	226.670988	211.876992	0	0	0	0	0	3
36	22	0.0276159096	0.354516396	19.6283132	16.0606455	5.80318142	226.670988	211.876992	0	0	0	0	0	3
