Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	3	0.00019322221	0.00984767767	293.19895	293.19895	293.19895	293.19895	0	0	0	0	0	0	3
2	3	0.000380596769	0.0196953553	293.202727	293.20081	293.19895	293.202727	0.00185973355	0	0	0	0	0	3
3	3	0.000571449991	0.029543033	293.202906	293.20151	293.19895	293.202906	0.00255981166	0	0	0	0	0	3
4	4	0.00076616844	0.0393907107	293.203526	293.202022	293.19895	293.203526	0.00307228117	0	0	0	0	0	3
5	4	0.000968963276	0.0492383884	293.202865	293.202199	293.19895	293.203526	0.00324866434	0	0	0	0	0	3
6	5	0.00131808996	0.059086066	293.20326	293.20248	293.19895	293.203526	0.00352980837	0	0	0	0	0	3
7	5	0.00170667909	0.0689337437	293.203083	293.202617	293.19895	293.203526	0.00366710996	0	0	0	0	0	3
8	6	0.00208942805	0.0787814214	293.203255	293.202734	293.19895	293.203526	0.00378395754	0	0	0	0	0	3
9	6	0.00246700665	0.0886290991	293.203043	293.202781	293.19895	293.203526	0.00383121978	0	0	0	0	0	3
10	6	0.00285561827	0.0984767767	293.203401	293.202865	293.19895	293.203526	0.00391557045	0	0	0	0	0	3
11	7	0.00348539229	0.108324454	293.203249	293.202935	293.19895	293.203526	0.0039849482	0	0	0	0	0	3
12	7	0.00416906263	0.118172132	293.203523	293.203031	293.19895	293.203526	0.00408136501	0	0	0	0	0	3
13	7	0.00485602559	0.12801981	293.203753	293.203133	293.19895	293.203753	0.00418343795	0	0	0	0	0	3
14	8	0.00551890491	0.137867487	293.203743	293.203207	293.19895	293.203753	0.00425669647	0	0	0	0	0	3
15	8	0.00615692175	0.147715165	293.203443	293.203231	293.19895	293.203753	0.00428117533	0	0	0	0	0	3
16	9	0.00709733485	0.157562843	293.203595	293.203279	293.19895	293.203753	0.00432941339	0	0	0	0	0	3
17	9	0.00800229173	0.16741052	293.203703	293.203327	293.19895	293.203753	0.00437732228	0	0	0	0	0	3
18	10	0.00897053477	0.177258198	293.203787	293.203377	293.19895	293.203787	0.00442697	0	0	0	0	0	3
19	10	0.00989490948	0.187105876	293.203665	293.203404	293.19895	293.203787	0.00445385781	0	0	0	0	0	3
20	11	0.0106114603	0.196953553	293.203914	293.203438	293.19895	293.203914	0.00448830356	0	0	0	0	0	3
21	11	0.0117909495	0.206801231	293.203935	293.203488	293.19895	293.203935	0.00453798409	0	0	0	0	0	3
22	12	0.0127177908	0.216648909	293.204029	293.203527	293.19895	293.204029	0.0045774232	0	0	0	0	0	3
23	12	0.0138600273	0.226496586	293.204389	293.203598	293.19895	293.204389	0.00464841621	0	0	0	0	0	3
24	13	0.0149186673	0.236344264	293.204728	293.203678	293.19895	293.204728	0.00472857481	0	0	0	0	0	3
25	13	0.015900547	0.246191942	293.205089	293.203766	293.19895	293.205089	0.00481567054	0	0	0	0	0	3
26	14	0.0176774878	0.25603962	293.206608	293.204051	293.19895	293.206608	0.00510136607	0	0	0	0	0	3
27	15	0.0182764837	0.265887297	293.203678	293.204039	293.19895	293.206608	0.00510136607	0	0	0	0	0	3
28	15	0.0189750303	0.275734975	293.204515	293.204057	293.19895	293.206608	0.00510667114	0	0	0	0	0	3
