Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	3	0.00019322221	0.00984767767	123171.366	123171.366	123171.366	123171.366	0	0	0	0	0	0	3
2	3	0.000380596769	0.0196953553	106170.048	114801.315	106170.048	123171.366	8370.05121	0	0	0	0	0	3
3	3	0.000571449991	0.029543033	105370.821	111651.713	105370.821	123171.366	11519.6534	0	0	0	0	0	3
4	4	0.00076616844	0.0393907107	102581.883	109346.654	102581.883	123171.366	13824.7122	0	0	0	0	0	3
5	4	0.000968963276	0.0492383884	105562.144	108554.592	102581.883	123171.366	14616.7743	0	0	0	0	0	3
6	5	0.00131808996	0.059086066	103789.916	107292.557	102581.883	123171.366	15878.8093	0	0	0	0	0	3
7	5	0.00170667909	0.0689337437	104595.864	106678.554	102581.883	123171.366	16492.8121	0	0	0	0	0	3
8	6	0.00208942805	0.0787814214	103829.337	106156.624	102581.883	123171.366	17014.742	0	0	0	0	0	3
9	6	0.00246700665	0.0886290991	104793.529	105948.001	102581.883	123171.366	17223.3656	0	0	0	0	0	3
10	6	0.00285561827	0.0984767767	103189.907	105572.661	102581.883	123171.366	17598.7055	0	0	0	0	0	3
11	7	0.00348539229	0.108324454	103888.11	105268.28	102581.883	123171.366	17903.0863	0	0	0	0	0	3
12	7	0.00416906263	0.118172132	102674.006	104842.854	102581.883	123171.366	18328.5125	0	0	0	0	0	3
13	7	0.00485602559	0.12801981	101655.626	104391.969	101655.626	123171.366	18779.3972	0	0	0	0	0	3
14	8	0.00551890491	0.137867487	101714.943	104070.43	101655.626	123171.366	19100.9366	0	0	0	0	0	3
15	8	0.00615692175	0.147715165	103083.767	103968.186	101655.626	123171.366	19203.1804	0	0	0	0	0	3
16	9	0.00709733485	0.157562843	102418.933	103762.906	101655.626	123171.366	19408.46	0	0	0	0	0	3
17	9	0.00800229173	0.16741052	101955.778	103558.543	101655.626	123171.366	19612.8231	0	0	0	0	0	3
18	10	0.00897053477	0.177258198	101605.978	103347.791	101605.978	123171.366	19823.5751	0	0	0	0	0	3
19	10	0.00989490948	0.187105876	102198.316	103240.408	101605.978	123171.366	19930.9582	0	0	0	0	0	3
20	11	0.0106114603	0.196953553	101109.12	103096.491	101109.12	123171.366	20074.8758	0	0	0	0	0	3
21	11	0.0117909495	0.206801231	101066.624	102893.436	101066.624	123171.366	20277.9303	0	0	0	0	0	3
22	12	0.0127177908	0.216648909	100675.24	102731.779	100675.24	123171.366	20439.587	0	0	0	0	0	3
23	12	0.0138600273	0.226496586	99104.2446	102432.826	99104.2446	123171.366	20738.5404	0	0	0	0	0	3
24	13	0.0149186673	0.236344264	97627.6064	102091.844	97627.6064	123171.366	21079.5224	0	0	0	0	0	3
25	13	0.015900547	0.246191942	96036.4463	101717.915	96036.4463	123171.366	21453.4512	0	0	0	0	0	3
26	14	0.0176774878	0.25603962	89005.3011	100440.043	89005.3011	123171.366	22731.323	0	0	0	0	0	3
27	15	0.0182764837	0.265887297	102281.439	100500.394	89005.3011	123171.366	22731.323	0	0	0	0	0	3
28	15	0.0189750303	0.275734975	98572.7475	100429.429	89005.3011	123171.366	22741.9372	0	0	0	0	0	3
29	16	0.0199567878	0.285582653	105042.316	100656.356	89005.3011	123171.366	22741.9372	0	0	0	0	0	3
30	16	0.0213879052	0.29543033	94162.1701	100221.814	89005.3011	123171.366	22949.5521	0	0	0	0	0	3
31	17	0.0227496075	0.305278008	104412.451	100472.649	89005.3011	123171.366	22949.5521	0	0	0	0	0	3
32	17	0.0247030351	0.315125686	99251.5861	100376.092	89005.3011	123171.366	22949.5521	0	0	0	0	0	3
33	18	0.0269240731	0.324973363	100235.587	100364.501	89005.3011	123171.366	22949.5521	0	0	0	0	0	3
34	18	0.0284308708	0.334821041	95376.5294	100100.146	89005.3011	123171.366	23071.2207	0	0	0	0	0	3
35	19	0.0307428609	0.344668719	96671.4295	99842.292	89005.3011	123171.366	23329.0743	0	0	0	0	0	3
36	19	0.0328027973	0.354516396	98484.0442	99756.9974	89005.3011	123171.366	23414.369	0	0	0	0	0	3
37	20	0.0350024639	0.364364074	102140.118	99906.7603	89005.3011	123171.366	23414.369	0	0	0	0	0	3
38	20	0.0373997285	0.374211752	104029.801	100171.041	89005.3011	123171.366	23414.369	0	0	0	0	0	3
