Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	3	0.00019322221	0.00984767767	-0.00552613183	-0.00552613183	-0.00552613183	-0.00552613183	0	0	0	0	0	0	3
2	3	0.000380596769	0.0196953553	-0.00564447068	-0.00558439215	-0.00564447068	-0.00552613183	5.82603227e-05	0	0	0	0	0	3
3	3	0.000571449991	0.029543033	-0.00574048006	-0.00563652249	-0.00574048006	-0.00552613183	0.000110390658	0	0	0	0	0	3
4	4	0.00076616844	0.0393907107	-0.00576618201	-0.0056694749	-0.00576618201	-0.00552613183	0.000143343076	0	0	0	0	0	3
5	4	0.000968963276	0.0492383884	-0.00591735907	-0.00572135471	-0.00591735907	-0.00552613183	0.000195222883	0	0	0	0	0	3
6	5	0.00131808996	0.059086066	-0.00606074338	-0.00581124967	-0.00606074338	-0.00552613183	0.000285117841	0	0	0	0	0	3
7	5	0.00170667909	0.0689337437	-0.00626105833	-0.00591366538	-0.00626105833	-0.00552613183	0.000387533554	0	0	0	0	0	3
8	6	0.00208942805	0.0787814214	-0.00642392186	-0.006007136	-0.00642392186	-0.00552613183	0.000481004175	0	0	0	0	0	3
9	6	0.00246700665	0.0886290991	-0.00663914884	-0.00610386639	-0.00663914884	-0.00552613183	0.000577734566	0	0	0	0	0	3
10	6	0.00285561827	0.0984767767	-0.00677633255	-0.00619538008	-0.00677633255	-0.00552613183	0.000669248256	0	0	0	0	0	3
11	7	0.00348539229	0.108324454	-0.00699899552	-0.00634058501	-0.00699899552	-0.00552613183	0.000814453181	0	0	0	0	0	3
12	7	0.00416906263	0.118172132	-0.00713430545	-0.00647074451	-0.00713430545	-0.00552613183	0.000944612685	0	0	0	0	0	3
13	7	0.00485602559	0.12801981	-0.00720851217	-0.00657511362	-0.00720851217	-0.00552613183	0.00104898179	0	0	0	0	0	3
14	8	0.00551890491	0.137867487	-0.007271435	-0.00665874924	-0.007271435	-0.00552613183	0.00113261741	0	0	0	0	0	3
15	8	0.00615692175	0.147715165	-0.00746752118	-0.006742559	-0.00746752118	-0.00552613183	0.00121642717	0	0	0	0	0	3
16	9	0.00709733485	0.157562843	-0.00752417614	-0.00684612506	-0.00752417614	-0.00552613183	0.00131999323	0	0	0	0	0	3
17	9	0.00800229173	0.16741052	-0.00763440624	-0.00693526958	-0.00763440624	-0.00552613183	0.00140913775	0	0	0	0	0	3
18	10	0.00897053477	0.177258198	-0.00768252107	-0.00701592487	-0.00768252107	-0.00552613183	0.00148979304	0	0	0	0	0	3
19	10	0.00989490948	0.187105876	-0.00784914056	-0.00709376323	-0.00784914056	-0.00552613183	0.0015676314	0	0	0	0	0	3
20	11	0.0106114603	0.196953553	-0.00783838837	-0.00714404488	-0.00784914056	-0.00552613183	0.00161791305	0	0	0	0	0	3
21	11	0.0117909495	0.206801231	-0.00789798743	-0.00721946434	-0.00789798743	-0.00552613183	0.00169333251	0	0	0	0	0	3
22	12	0.0127177908	0.216648909	-0.00781370415	-0.00726277108	-0.00789798743	-0.00552613183	0.00173663925	0	0	0	0	0	3
23	12	0.0138600273	0.226496586	-0.00749106059	-0.00728158494	-0.00789798743	-0.00552613183	0.00175545311	0	0	0	0	0	3
24	13	0.0149186673	0.236344264	-0.00679997962	-0.00724740986	-0.00789798743	-0.00552613183	0.00175545311	0	0	0	0	0	3
25	13	0.015900547	0.246191942	-0.00605785	-0.00717395297	-0.00789798743	-0.00552613183	0.00175545311	0	0	0	0	0	3
26	14	0.0176774878	0.25603962	-0.00360527838	-0.00681522985	-0.00789798743	-0.00360527838	0.00175545311	0	0	0	0	0	3
27	15	0.0182764837	0.265887297	-0.00373684512	-0.00671433846	-0.00789798743	-0.00360527838	0.00175545311	0	0	0	0	0	3
28	15	0.0189750303	0.275734975	-0.0033752807	-0.00659141442	-0.00789798743	-0.0033752807	0.00175545311	0	0	0	0	0	3
29	16	0.0199567878	0.285582653	-0.00396237688	-0.00646208112	-0.00789798743	-0.0033752807	0.00175545311	0	0	0	0	0	3
30	16	0.0213879052	0.29543033	-0.0036147505	-0.00627155921	-0.00789798743	-0.0033752807	0.00175545311	0	0	0	0	0	3
31	17	0.0227496075	0.305278008	-0.00393514283	-0.00613171049	-0.00789798743	-0.0033752807	0.00175545311	0	0	0	0	0	3
32	17	0.0247030351	0.315125686	-0.00257214419	-0.00585023273	-0.00789798743	-0.00257214419	0.00175545311	0	0	0	0	0	3
33	18	0.0269240731	0.324973363	-0.00240105014	-0.00556570053	-0.00789798743	-0.00240105014	0.00175545311	0	0	0	0	0	3
34	18	0.0284308708	0.334821041	-0.00129218416	-0.00533920995	-0.00789798743	-0.00129218416	0.00194237499	0	0	0	0	0	3
35	19	0.0307428609	0.344668719	-2.55914849e-05	-0.0049396039	-0.00789798743	-2.55914849e-05	0.00234198104	0	0	0	0	0	3
36	19	0.0328027973	0.354516396	0.00101770385	-0.00456549937	-0.00789798743	0.00101770385	0.00271608557	0	0	0	0	0	3
37	20	0.0350024639	0.364364074	0.00053300905	-0.00424509281	-0.00789798743	0.00101770385	0.00303649213	0	0	0	0	0	3
38	20	0.0373997285	0.374211752	-0.000540348823	-0.00400762446	-0.00789798743	0.00101770385	0.00327396047	0	0	0	0	0	3
39	21	0.0397379433	0.384059429	-0.00168147942	-0.00387075209	-0.00789798743	0.00101770385	0.00341083285	0	0	0	0	0	3
40	21	0.0417591339	0.393907107	-0.00246100297	-0.00380251859	-0.00789798743	0.00101770385	0.00347906634	0	0	0	0	0	3
41	21	0.0445205612	0.403754785	-0.00344898378	-0.00378059028	-0.00789798743	0.00101770385	0.00350099465	0	0	0	0	0	3
42	22	0.0470539997	0.413602462	-0.0041395649	-0.00379991787	-0.00789798743	0.00101770385	0.00350099465	0	0	0	0	0	3
43	22	0.0494011457	0.42345014	-0.00494893333	-0.00385450986	-0.00789798743	0.00101770385	0.00350099465	0	0	0	0	0	3
44	23	0.0525113232	0.433297818	-0.00644202462	-0.004007765	-0.00789798743	0.00101770385	0.00350099465	0	0	0	0	0	3
45	23	0.0553338412	0.443145495	-0.00738477343	-0.00418002247	-0.00789798743	0.00101770385	0.00350099465	0	0	0	0	0	3
46	23	0.0581785113	0.452993173	-0.00771072102	-0.0043526579	-0.00789798743	0.00101770385	0.00350099465	0	0	0	0	0	3
47	24	0.0609373496	0.462840851	-0.00801196088	-0.00451832683	-0.00801196088	0.00101770385	0.00350099465	0	0	0	0	0	3
48	24	0.0638054619	0.472688528	-0.00806857969	-0.00467791385	-0.00806857969	0.00101770385	0.00350099465	0	0	0	0	0	3
49	25	0.066208871	0.482536206	-0.0074738192	-0.00477940636	-0.00806857969	0.00101770385	0.00350099465	0	0	0	0	0	3
50	25	0.0681340565	0.492383884	-0.00617075323	-0.00481872004	-0.00806857969	0.00101770385	0.00350099465	0	0	0	0	0	3
51	26	0.0698734821	0.502231561	-0.00463531027	-0.00481415425	-0.00806857969	0.00101770385	0.00350099465	0	0	0	0	0	3
52	26	0.0707348491	0.512079239	-0.0043024305	-0.00480595552	-0.00806857969	0.00101770385	0.00350099465	0	0	0	0	0	3
