Iteration	CPUTime	PhysTime	Travels
1	3	0.00244404582	0.00535530368
2	3	0.00488892113	0.0107106074
3	3	0.00733901812	0.016065911
4	4	0.00982769622	0.0214212147
5	4	0.0126013323	0.0267765184
6	4	0.0199185624	0.0321318221
7	4	0.0501093871	0.0374871258
8	5	0.228642783	0.0428424294
9	5	0.951735816	0.0481977331
10	5	1	0.0535530368
