Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
34	43	0.218889731	0.334821041	0.113908811	0.155116029	-0.127543438	0.313727178	0.291356961	0	0	0	0	0	3
35	44	0.236620288	0.344668719	0.152066982	0.154887556	-0.127543438	0.313727178	0.291356961	0	0	0	0	0	3
36	45	0.248003719	0.354516396	0.250022342	0.159254266	-0.127543438	0.313727178	0.291356961	0	0	0	0	0	3
37	47	0.258781672	0.364364074	0.249183973	0.162999733	-0.127543438	0.313727178	0.291356961	0	0	0	0	0	3
38	48	0.273687232	0.374211752	0.324494378	0.171795058	-0.127543438	0.324494378	0.299338496	0	0	0	0	0	3
39	48	0.288350079	0.384059429	0.343279348	0.18051518	-0.127543438	0.343279348	0.308058618	0	0	0	0	0	3
40	49	0.303711836	0.393907107	0.332265137	0.188190699	-0.127543438	0.343279348	0.315734137	0	0	0	0	0	3
41	50	0.319940335	0.403754785	0.295188384	0.193617998	-0.127543438	0.343279348	0.321161436	0	0	0	0	0	3
42	52	0.33720546	0.413602462	0.28031795	0.198057088	-0.127543438	0.343279348	0.325600526	0	0	0	0	0	3
43	53	0.3549657	0.42345014	0.276419532	0.20197785	-0.127543438	0.343279348	0.329521288	0	0	0	0	0	3
44	54	0.371860784	0.433297818	0.260148501	0.204620769	-0.127543438	0.343279348	0.332164207	0	0	0	0	0	3
45	55	0.384349468	0.443145495	0.293166747	0.207497897	-0.127543438	0.343279348	0.335041335	0	0	0	0	0	3
46	56	0.391909475	0.452993173	0.298727882	0.209257741	-0.127543438	0.343279348	0.336801179	0	0	0	0	0	3
47	57	0.398627401	0.462840851	0.320272894	0.21112864	-0.127543438	0.343279348	0.338672078	0	0	0	0	0	3
48	59	0.405598712	0.472688528	0.311133179	0.212847488	-0.127543438	0.343279348	0.340390926	0	0	0	0	0	3
49	60	0.413770907	0.482536206	0.40737947	0.216689598	-0.127543438	0.40737947	0.344233036	0	0	0	0	0	3
50	61	0.42533052	0.492383884	0.434959573	0.222621729	-0.127543438	0.434959573	0.350165167	0	0	0	0	0	3
51	62	0.435186978	0.502231561	0.322623724	0.224886653	-0.127543438	0.434959573	0.352430091	0	0	0	0	0	3
