Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
58	69	0.53076218	0.571165305	101390.065	101319.442	101083.646	101430.752	60.6620067	0	0	0	0	0	3
59	70	0.545548509	0.581012983	101356.331	101320.258	101083.646	101430.752	56.9592115	0	0	0	0	0	3
60	71	0.567030336	0.59086066	101390.218	101322.868	101083.646	101430.752	55.6872523	0	0	0	0	0	3
61	72	0.57638453	0.600708338	101424.372	101324.536	101083.646	101430.752	51.0785822	0	0	0	0	0	3
62	73	0.591855294	0.610556016	101410.141	101327.014	101083.646	101430.752	46.707458	0	0	0	0	0	3
63	74	0.609705655	0.620403693	101392.995	101329.242	101083.646	101430.752	46.707458	0	0	0	0	0	3
64	75	0.628012859	0.630251371	101384.483	101330.792	101083.646	101430.752	46.707458	0	0	0	0	0	3
65	77	0.645819118	0.640099049	101342.498	101330.889	101083.646	101430.752	45.9541312	0	0	0	0	0	3
66	78	0.663118268	0.649946726	101344.672	101331.141	101083.646	101430.752	42.2463386	0	0	0	0	0	3
67	79	0.675443045	0.659794404	101304.659	101330.629	101083.646	101430.752	38.3617964	0	0	0	0	0	3
68	80	0.687426773	0.669642082	101288.536	101329.937	101083.646	101430.752	36.0034116	0	0	0	0	0	3
69	81	0.699361993	0.679489759	101166.044	101326.885	101083.646	101430.752	30.7005868	0	0	0	0	0	3
70	82	0.706617932	0.689337437	101219.536	101326.09	101083.646	101430.752	30.7005868	0	0	0	0	0	3
71	83	0.713066106	0.699185115	101142.229	101324.076	101083.646	101430.752	28.5349299	0	0	0	0	0	3
72	84	0.71953346	0.709032792	101137.428	101324.014	101134.162	101430.752	28.5349299	0	0	0	0	0	3
73	86	0.728755607	0.71888047	101302.226	101323.595	101134.162	101430.752	28.5349299	0	0	0	0	0	3
74	87	0.739757949	0.728728148	101050.195	101318.139	101050.195	101430.752	28.6594438	0	0	0	0	0	3
75	88	0.746687084	0.738575825	101388.522	101318.951	101050.195	101430.752	28.6594438	0	0	0	0	0	3
76	89	0.758254605	0.748423503	101313.343	101320.142	101050.195	101430.752	28.6594438	0	0	0	0	0	3
77	90	0.771474586	0.758271181	101226.527	101318.193	101050.195	101430.752	28.6594438	0	0	0	0	0	3
78	91	0.781483947	0.768118859	101271.722	101317.749	101050.195	101430.752	29.0502166	0	0	0	0	0	3
79	92	0.796126936	0.777966536	101265.11	101315.664	101050.195	101430.752	31.1350629	0	0	0	0	0	3
80	93	0.810020549	0.787814214	101202.919	101313.721	101050.195	101430.752	33.0774161	0	0	0	0	0	3
81	94	0.819258627	0.797661892	101298.461	101313.623	101050.195	101430.752	33.1756305	0	0	0	0	0	3
82	95	0.831219401	0.807509569	101338.962	101315.247	101050.195	101430.752	33.1756305	0	0	0	0	0	3
83	96	0.8483558	0.817357247	101372.354	101317.087	101050.195	101430.752	33.1756305	0	0	0	0	0	3
84	97	0.859096805	0.827204925	101312.647	101316.29	101050.195	101430.752	33.1756305	0	0	0	0	0	3
85	98	0.877944864	0.837052602	101378.476	101317.418	101050.195	101430.752	33.1756305	0	0	0	0	0	3
86	99	0.891592484	0.84690028	101410.075	101318.667	101050.195	101430.752	33.1756305	0	0	0	0	0	3
87	100	0.904517221	0.856747958	101451.723	101320.066	101050.195	101451.723	33.1756305	0	0	0	0	0	3
88	101	0.920454762	0.866595635	101437.218	101321.604	101050.195	101451.723	33.1756305	0	0	0	0	0	3
89	102	0.937043099	0.876443313	101393.028	101321.087	101050.195	101451.723	33.1756305	0	0	0	0	0	3
90	103	0.954208771	0.886290991	101352.772	101319.489	101050.195	101451.723	33.1756305	0	0	0	0	0	3
91	104	0.970721354	0.896138668	101344.024	101317.735	101050.195	101451.723	33.1756305	0	0	0	0	0	3
92	105	0.987756682	0.905986346	101333.758	101316.426	101050.195	101451.723	33.1756305	0	0	0	0	0	3
93	106	1	0.915834024	101301.346	101315.166	101050.195	101451.723	33.1756305	0	0	0	0	0	3
