Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	3	0.000809382341	0.00984767767	0.493495944	0.493495944	0.493495944	0.493495944	0	0	0	0	0	0	3
2	4	0.00161689853	0.0196953553	0.346027307	0.419846726	0.346027307	0.493495944	0.073649218	0	0	0	0	0	3
3	4	0.00242978434	0.029543033	0.230219259	0.356406743	0.230219259	0.493495944	0.137089201	0	0	0	0	0	3
4	5	0.00326687598	0.0393907107	0.276815158	0.336012504	0.230219259	0.493495944	0.15748344	0	0	0	0	0	3
5	5	0.00414998777	0.0492383884	0.367845032	0.342786423	0.230219259	0.493495944	0.15748344	0	0	0	0	0	3
6	6	0.00566451773	0.059086066	0.359097258	0.347147473	0.230219259	0.493495944	0.15748344	0	0	0	0	0	3
7	7	0.00736134355	0.0689337437	0.23092502	0.320357627	0.230219259	0.493495944	0.173138317	0	0	0	0	0	3
8	7	0.00914497353	0.0787814214	0.328396631	0.32192555	0.230219259	0.493495944	0.173138317	0	0	0	0	0	3
9	8	0.0109816008	0.0886290991	0.333220703	0.323814617	0.230219259	0.493495944	0.173138317	0	0	0	0	0	3
10	8	0.0128004578	0.0984767767	0.317797168	0.322959579	0.230219259	0.493495944	0.173138317	0	0	0	0	0	3
11	9	0.0155811051	0.108324454	0.397460725	0.336255261	0.230219259	0.493495944	0.173138317	0	0	0	0	0	3
12	10	0.0184691227	0.118172132	0.312225764	0.332497767	0.230219259	0.493495944	0.173138317	0	0	0	0	0	3
13	10	0.0212707132	0.12801981	0.251894067	0.32188136	0.230219259	0.493495944	0.173138317	0	0	0	0	0	3
14	11	0.0230205547	0.137867487	0.323656901	0.322016322	0.230219259	0.493495944	0.173138317	0	0	0	0	0	3
15	11	0.0250960085	0.147715165	0.295820812	0.319849939	0.230219259	0.493495944	0.173646005	0	0	0	0	0	3
16	12	0.0271914969	0.157562843	0.404539275	0.326376447	0.230219259	0.493495944	0.173646005	0	0	0	0	0	3
17	12	0.0291588964	0.16741052	0.315651207	0.325652797	0.230219259	0.493495944	0.173646005	0	0	0	0	0	3
18	13	0.0312838937	0.177258198	0.435757017	0.333131763	0.230219259	0.493495944	0.173646005	0	0	0	0	0	3
19	13	0.0342460077	0.187105876	0.404250601	0.339283198	0.230219259	0.493495944	0.173646005	0	0	0	0	0	3
20	14	0.0379163134	0.196953553	0.396904473	0.344860948	0.230219259	0.493495944	0.173646005	0	0	0	0	0	3
21	15	0.0436907648	0.206801231	0.40845938	0.353266524	0.230219259	0.493495944	0.173646005	0	0	0	0	0	3
22	15	0.0491854995	0.216648909	0.369338933	0.355062046	0.230219259	0.493495944	0.173646005	0	0	0	0	0	3
