Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0.00626576075	0.00984767767	133507.883	133507.883	133507.883	133507.883	0	0	0	0	0	0	3
2	3	0.00628001262	0.0196953553	-5292231.67	121194.701	-5292231.67	133507.883	12313.1818	0	0	0	0	0	3
3	3	0.00630278298	0.029543033	58276.9773	120967.395	-5292231.67	133507.883	12540.4877	0	0	0	0	0	3
4	4	0.00632696671	0.0393907107	141320.822	121045.192	-5292231.67	141320.822	12540.4877	0	0	0	0	0	3
5	4	0.00635313572	0.0492383884	216773.009	121439.502	-5292231.67	216773.009	12540.4877	0	0	0	0	0	3
6	5	0.00639586892	0.059086066	269011.396	122425.485	-5292231.67	269011.396	12540.4877	0	0	0	0	0	3
7	6	0.00644466228	0.0689337437	24947.6868	121687.468	-5292231.67	269011.396	12540.4877	0	0	0	0	0	3
8	6	0.00650038148	0.0787814214	-23187.5943	120445.645	-5292231.67	269011.396	13062.2373	0	0	0	0	0	3
9	6	0.00656305674	0.0886290991	24885.0147	119533.069	-5292231.67	269011.396	13974.8133	0	0	0	0	0	3
10	7	0.00663430739	0.0984767767	-42811.6962	117789.531	-5292231.67	269011.396	15718.3517	0	0	0	0	0	3
11	7	0.00675567494	0.108324454	27188.0922	116161.851	-5292231.67	269011.396	17346.0313	0	0	0	0	0	3
12	8	0.00689832325	0.118172132	30876.9865	114398.272	-5292231.67	269011.396	19109.6109	0	0	0	0	0	3
13	8	0.00705950349	0.12801981	78277.4071	113573.572	-5292231.67	269011.396	19934.3105	0	0	0	0	0	3
14	9	0.00723774639	0.137867487	79722.7988	112739.934	-5292231.67	269011.396	20767.9484	0	0	0	0	0	3
15	9	0.0074428578	0.147715165	80648.4182	111855.551	-5292231.67	269011.396	21652.3313	0	0	0	0	0	3
16	10	0.00779053395	0.157562843	94917.7475	111099.651	-5292231.67	269011.396	22408.2321	0	0	0	0	0	3
17	10	0.00811129293	0.16741052	104382.411	110834.019	-5292231.67	269011.396	22673.8636	0	0	0	0	0	3
18	11	0.00850579856	0.177258198	87539.5091	109753.601	-5292231.67	269011.396	23754.2813	0	0	0	0	0	3
19	12	0.00889031972	0.187105876	93691.0191	109058.868	-5292231.67	269011.396	24449.0148	0	0	0	0	0	3
20	12	0.00934661917	0.196953553	84282.8253	107849.308	-5292231.67	269011.396	25658.5745	0	0	0	0	0	3
21	13	0.0100965	0.206801231	90976.8226	106596.166	-5292231.67	269011.396	26911.717	0	0	0	0	0	3
22	13	0.0109364234	0.216648909	94530.8288	105669.541	-5292231.67	269011.396	27838.3416	0	0	0	0	0	3
23	14	0.01174376	0.226496586	107206.05	105775.17	-5292231.67	269011.396	27838.3416	0	0	0	0	0	3
24	14	0.0126501397	0.236344264	106055.116	105795.228	-5292231.67	269011.396	27838.3416	0	0	0	0	0	3
25	15	0.0135652677	0.246191942	110475.165	106110.942	-5292231.67	269011.396	27838.3416	0	0	0	0	0	3
26	16	0.0148903751	0.25603962	98012.8781	105390.288	-5292231.67	269011.396	28117.5947	0	0	0	0	0	3
27	16	0.0163021381	0.265887297	110950.307	105871.785	-5292231.67	269011.396	28117.5947	0	0	0	0	0	3
28	17	0.0171430274	0.275734975	91219.8965	105153.089	-5292231.67	269011.396	28354.7934	0	0	0	0	0	3
29	18	0.0178925957	0.285582653	91715.3462	104590.147	-5292231.67	269011.396	28917.7361	0	0	0	0	0	3
30	18	0.0188270382	0.29543033	84457.5701	103590.906	-5292231.67	269011.396	29916.9763	0	0	0	0	0	3
31	19	0.0204981416	0.305278008	98073.6524	103141.114	-5292231.67	269011.396	30366.7684	0	0	0	0	0	3
32	19	0.0215811903	0.315125686	98518.3483	102909.121	-5292231.67	269011.396	30598.7612	0	0	0	0	0	3
33	20	0.0226881034	0.324973363	95994.2626	102571.758	-5292231.67	269011.396	30936.1252	0	0	0	0	0	3
34	20	0.0237672396	0.334821041	101443.164	102520.514	-5292231.67	269011.396	30987.3683	0	0	0	0	0	3
35	21	0.0247754727	0.344668719	108937.783	102781.664	-5292231.67	269011.396	30987.3683	0	0	0	0	0	3
36	21	0.0261236008	0.354516396	111970.307	103255.851	-5292231.67	269011.396	30987.3683	0	0	0	0	0	3
37	22	0.0271979356	0.364364074	109529.19	103503.652	-5292231.67	269011.396	30987.3683	0	0	0	0	0	3
38	22	0.0283610386	0.374211752	111163.699	103817.795	-5292231.67	269011.396	30987.3683	0	0	0	0	0	3
39	23	0.029698846	0.384059429	110997.031	104141.189	-5292231.67	269011.396	30987.3683	0	0	0	0	0	3
40	23	0.0312244874	0.393907107	109508.841	104403.455	-5292231.67	269011.396	30987.3683	0	0	0	0	0	3
41	23	0.0329621346	0.403754785	104912.826	104430.307	-5292231.67	269011.396	30987.3683	0	0	0	0	0	3
42	24	0.0344988086	0.413602462	103938.31	104408.392	-5292231.67	269011.396	30987.3683	0	0	0	0	0	3
43	24	0.0362554121	0.42345014	103283.939	104353.911	-5292231.67	269011.396	30987.3683	0	0	0	0	0	3
44	25	0.0379871105	0.433297818	95770.0336	103962.603	-5292231.67	269011.396	30987.3683	0	0	0	0	0	3
45	26	0.0394186135	0.443145495	86709.9301	103336.065	-5292231.67	269011.396	30987.3683	0	0	0	0	0	3
46	26	0.0399345739	0.452993173	92517.8492	103196.292	-5292231.67	269011.396	30987.3683	0	0	0	0	0	3
47	27	0.0405677857	0.462840851	82641.067	102875.451	-5292231.67	269011.396	30987.3683	0	0	0	0	0	3
48	27	0.0413964641	0.472688528	90130.2494	102620.316	-5292231.67	269011.396	30987.3683	0	0	0	0	0	3
49	28	0.0425270849	0.482536206	82162.6341	102076.43	-5292231.67	269011.396	31431.4525	0	0	0	0	0	3
50	28	0.0438537206	0.492383884	91684.1239	101762.049	-5292231.67	269011.396	31745.8341	0	0	0	0	0	3
51	29	0.0448349749	0.502231561	108687.08	101913.609	-5292231.67	269011.396	31745.8341	0	0	0	0	0	3
52	30	0.0457679415	0.512079239	86682.8467	96542.464	-5292231.67	269011.396	25883.0212	0	0	0	0	0	3
53	30	0.0470840226	0.521926917	106045.666	98731.1482	-42811.6962	269011.396	25883.0212	0	0	0	0	0	3
54	31	0.0485415404	0.531774594	89204.2495	98424.2152	-42811.6962	269011.396	25883.0212	0	0	0	0	0	3
55	31	0.049771785	0.541622272	88363.164	98115.4338	-42811.6962	269011.396	25883.0212	0	0	0	0	0	3
56	32	0.0508078802	0.55146995	96845.0274	98015.9751	-42811.6962	269011.396	25883.0212	0	0	0	0	0	3
57	32	0.0521922924	0.561317627	102773.683	98000.2412	-42811.6962	111970.307	25145.0044	0	0	0	0	0	3
58	33	0.0536357086	0.571165305	105726.797	98312.1037	-42811.6962	111970.307	23903.1814	0	0	0	0	0	3
59	33	0.055015834	0.581012983	105982.008	98669.8308	-42811.6962	111970.307	22990.6055	0	0	0	0	0	3
60	34	0.0561893969	0.59086066	108528.055	98996.144	-42811.6962	111970.307	21247.0671	0	0	0	0	0	3
61	34	0.0576646694	0.600708338	111196.343	99546.846	27188.0922	111970.307	19619.3875	0	0	0	0	0	3
62	35	0.0589129824	0.610556016	111582.251	100003.272	30876.9865	111970.307	17855.8079	0	0	0	0	0	3
63	35	0.0602285636	0.620403693	109377.95	100419.432	78277.4071	111970.307	17031.1083	0	0	0	0	0	3
64	35	0.0616472887	0.630251371	109716.259	100726.433	79722.7988	111970.307	16197.4704	0	0	0	0	0	3
65	36	0.0631289339	0.640099049	107643.205	100976.775	80648.4182	111970.307	15313.0874	0	0	0	0	0	3
66	36	0.0647382989	0.649946726	103008.169	101106.608	82162.6341	111970.307	14557.1867	0	0	0	0	0	3
67	37	0.066449768	0.659794404	104696.239	101248.023	82162.6341	111970.307	14291.5552	0	0	0	0	0	3
68	37	0.068144949	0.669642082	100457.483	101208.953	82162.6341	111970.307	13211.1375	0	0	0	0	0	3
69	38	0.0697817833	0.679489759	91450.9502	101036.299	82162.6341	111970.307	12516.404	0	0	0	0	0	3
70	38	0.0710281169	0.689337437	88907.3414	100838.475	82162.6341	111970.307	11306.8442	0	0	0	0	0	3
71	39	0.0715829305	0.699185115	90231.1965	100865.297	82162.6341	111970.307	10053.7017	0	0	0	0	0	3
72	40	0.0722845791	0.709032792	92903.4053	100894.703	82162.6341	111970.307	9568.47783	0	0	0	0	0	3
73	40	0.0733972852	0.71888047	73526.9899	100492.739	73526.9899	111970.307	9568.47783	0	0	0	0	0	3
74	41	0.0741782272	0.728728148	86060.6841	100225.41	73526.9899	111970.307	9568.47783	0	0	0	0	0	3
75	41	0.0752705491	0.738575825	85536.1142	99884.7967	73526.9899	111970.307	9568.47783	0	0	0	0	0	3
76	42	0.0761660255	0.748423503	100396.369	99737.2995	73526.9899	111970.307	9329.32091	0	0	0	0	0	3
77	42	0.0770001396	0.758271181	93278.5791	99687.3514	73526.9899	111970.307	9329.32091	0	0	0	0	0	3
78	43	0.0784242895	0.768118859	102966.113	99506.5596	73526.9899	111970.307	8610.62538	0	0	0	0	0	3
79	43	0.0800337827	0.777966536	102045.941	99682.3451	73526.9899	111970.307	8047.68271	0	0	0	0	0	3
