Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0.00626576075	0.00984767767	293.029543	293.029543	293.029543	293.029543	0	0	0	0	0	0	3
2	3	0.00628001262	0.0196953553	294.221674	293.032249	293.029543	294.221674	0.00270542265	0	0	0	0	0	3
3	3	0.00630278298	0.029543033	293.048567	293.032308	293.029543	294.221674	0.00276437664	0	0	0	0	0	3
4	4	0.00632696671	0.0393907107	293.029943	293.032299	293.029543	294.221674	0.00276437664	0	0	0	0	0	3
5	4	0.00635313572	0.0492383884	293.013095	293.03222	293.013095	294.221674	0.00276437664	0	0	0	0	0	3
6	5	0.00639586892	0.059086066	293.0013	293.032013	293.0013	294.221674	0.00276437664	0	0	0	0	0	3
7	6	0.00644466228	0.0689337437	293.055433	293.03219	293.0013	294.221674	0.00276437664	0	0	0	0	0	3
8	6	0.00650038148	0.0787814214	293.065973	293.03248	293.0013	294.221674	0.00293653798	0	0	0	0	0	3
9	6	0.00656305674	0.0886290991	293.055112	293.032696	293.0013	294.221674	0.00315266945	0	0	0	0	0	3
10	7	0.00663430739	0.0984767767	293.069998	293.033097	293.0013	294.221674	0.00355327934	0	0	0	0	0	3
11	7	0.00675567494	0.108324454	293.054259	293.033477	293.0013	294.221674	0.00393346803	0	0	0	0	0	3
12	8	0.00689832325	0.118172132	293.053263	293.033886	293.0013	294.221674	0.00434262598	0	0	0	0	0	3
13	8	0.00705950349	0.12801981	293.042578	293.034084	293.0013	294.221674	0.00454108935	0	0	0	0	0	3
14	9	0.00723774639	0.137867487	293.042149	293.034283	293.0013	294.221674	0.00473968174	0	0	0	0	0	3
15	9	0.0074428578	0.147715165	293.041888	293.034493	293.0013	294.221674	0.00494924948	0	0	0	0	0	3
16	10	0.00779053395	0.157562843	293.038777	293.034684	293.0013	294.221674	0.00514046856	0	0	0	0	0	3
17	10	0.00811129293	0.16741052	293.036746	293.034765	293.0013	294.221674	0.00522200555	0	0	0	0	0	3
18	11	0.00850579856	0.177258198	293.040745	293.035043	293.0013	294.221674	0.0054993555	0	0	0	0	0	3
19	12	0.00889031972	0.187105876	293.039591	293.035239	293.0013	294.221674	0.0056960896	0	0	0	0	0	3
20	12	0.00934661917	0.196953553	293.041984	293.035569	293.0013	294.221674	0.00602537589	0	0	0	0	0	3
21	13	0.0100965	0.206801231	293.041169	293.035985	293.0013	294.221674	0.00644134564	0	0	0	0	0	3
22	13	0.0109364234	0.216648909	293.041259	293.03639	293.0013	294.221674	0.00684641395	0	0	0	0	0	3
23	14	0.01174376	0.226496586	293.03928	293.036588	293.0013	294.221674	0.00704506944	0	0	0	0	0	3
24	14	0.0126501397	0.236344264	293.040362	293.036859	293.0013	294.221674	0.00731544823	0	0	0	0	0	3
