Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
80	44	0.0810755409	0.787814214	0	0	0	0	0	0	0	0	0	0	3
81	44	0.0824488768	0.797661892	0	0	0	0	0	0	0	0	0	0	3
82	45	0.0834705255	0.807509569	0	0	0	0	0	0	0	0	0	0	3
83	45	0.0849256057	0.817357247	0	0	0	0	0	0	0	0	0	0	3
84	46	0.0866598686	0.827204925	0	0	0	0	0	0	0	0	0	0	3
85	46	0.0879988662	0.837052602	0	0	0	0	0	0	0	0	0	0	3
86	47	0.0897150661	0.84690028	0	0	0	0	0	0	0	0	0	0	3
87	47	0.0910914888	0.856747958	0	0	0	0	0	0	0	0	0	0	3
88	48	0.0924787163	0.866595635	0	0	0	0	0	0	0	0	0	0	3
89	48	0.0940229058	0.876443313	0	0	0	0	0	0	0	0	0	0	3
90	48	0.0957029772	0.886290991	0	0	0	0	0	0	0	0	0	0	3
91	49	0.0973160945	0.896138668	0	0	0	0	0	0	0	0	0	0	3
92	50	0.0989509276	0.905986346	0	0	0	0	0	0	0	0	0	0	3
93	50	0.100256464	0.915834024	0	0	0	0	0	0	0	0	0	0	3
94	51	0.101421324	0.925681701	0	0	0	0	0	0	0	0	0	0	3
95	51	0.10250023	0.935529379	0	0	0	0	0	0	0	0	0	0	3
96	52	0.103054122	0.945377057	0	0	0	0	0	0	0	0	0	0	3
97	52	0.103607729	0.955224734	0	0	0	0	0	0	0	0	0	0	3
98	53	0.104742474	0.965072412	0	0	0	0	0	0	0	0	0	0	3
99	54	0.105840514	0.97492009	0	0	0	0	0	0	0	0	0	0	3
100	54	0.107229977	0.984767767	0	0	0	0	0	0	0	0	0	0	3
101	55	0.108172087	0.994615445	0	0	0	0	0	0	0	0	0	0	3
102	56	0.109510497	1.00446312	0	0	0	0	0	1e-08	0	0	0	0	3
103	56	0.111015166	1.0143108	0	0	0	0	0	1e-08	0	0	0	0	3
104	57	0.11252137	1.02415848	0	0	0	0	0	1e-08	0	0	0	0	3
105	58	0.113792873	1.03400616	0	0	0	0	0	1e-08	0	0	0	0	3
106	58	0.114259148	1.04385383	0	0	0	0	0	1e-08	0	0	0	0	3
107	59	0.115604046	1.05370151	0	0	0	0	0	1e-08	0	0	0	0	3
108	59	0.117165236	1.06354919	0	0	0	0	0	1e-08	0	0	0	0	3
109	59	0.118711914	1.07339687	0	0	0	0	0	1e-08	0	0	0	0	3
110	60	0.119781002	1.08324454	0	0	0	0	0	1e-08	0	0	0	0	3
111	60	0.121535655	1.09309222	0	0	0	0	0	1e-08	0	0	0	0	3
112	61	0.122982515	1.1029399	0	0	0	0	0	1e-08	0	0	0	0	3
113	61	0.12440617	1.11278758	0	0	0	0	0	1e-08	0	0	0	0	3
114	62	0.125860434	1.12263525	0	0	0	0	0	1e-08	0	0	0	0	3
115	62	0.127432244	1.13248293	0	0	0	0	0	1e-08	0	0	0	0	3
116	63	0.129052162	1.14233061	0	0	0	0	0	1e-08	0	0	0	0	3
117	63	0.130760535	1.15217829	0	0	0	0	0	1e-08	0	0	0	0	3
118	64	0.132301183	1.16202597	0	0	0	0	0	1e-08	0	0	0	0	3
119	64	0.133581184	1.17187364	0	0	0	0	0	1e-08	0	0	0	0	3
120	65	0.134172193	1.18172132	0	0	0	0	0	1e-08	0	0	0	0	3
121	65	0.134717437	1.191569	0	0	0	0	0	1e-08	0	0	0	0	3
122	66	0.13561131	1.20141668	0	0	0	0	0	1e-08	0	0	0	0	3
123	67	0.136631187	1.21126435	0	0	0	0	0	1e-08	0	0	0	0	3
124	67	0.137740265	1.22111203	0	0	0	0	0	1e-08	0	0	0	0	3
125	68	0.138845696	1.23095971	0	0	0	0	0	1e-08	0	0	0	0	3
126	69	0.140035819	1.24080739	0	0	0	0	0	1e-08	0	0	0	0	3
127	69	0.141432784	1.25065506	0	0	0	0	0	1e-08	0	0	0	0	3
128	70	0.141571411	1.26050274	0	0	0	0	0	1e-08	0	0	0	0	3
