Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	3	0.000131502354	0.00984767767	111240.049	111240.049	111240.049	111240.049	0	0	0	0	0	0	3
2	3	0.000257595372	0.0196953553	89764.2233	100727.625	89764.2233	111240.049	10512.4234	0	0	0	0	0	3
3	3	0.000378931684	0.029543033	117888.491	106222.643	89764.2233	117888.491	10512.4234	0	0	0	0	0	3
4	4	0.000500464265	0.0393907107	94649.5313	103412.232	89764.2233	117888.491	10512.4234	0	0	0	0	0	3
5	4	0.000621916059	0.0492383884	102782.981	103289.348	89764.2233	117888.491	10512.4234	0	0	0	0	0	3
6	5	0.000830715952	0.059086066	104786.399	103665.631	89764.2233	117888.491	10512.4234	0	0	0	0	0	3
7	5	0.00108376652	0.0689337437	115037.287	106320.819	89764.2233	117888.491	10512.4234	0	0	0	0	0	3
8	6	0.00135525329	0.0787814214	118179.499	108696.371	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
9	6	0.00160593812	0.0886290991	112401.833	109274.789	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
10	7	0.00186758176	0.0984767767	104837.44	108653.127	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
11	7	0.00230713793	0.108324454	114517.209	109770.353	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
12	8	0.00275106709	0.118172132	109782.579	109772.325	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
13	8	0.00320392172	0.12801981	110457.74	109869.205	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
14	9	0.00363104146	0.137867487	108467.782	109704.355	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
15	9	0.00406396259	0.147715165	105711.232	109278.98	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
16	9	0.00474444515	0.157562843	107438.891	109015.061	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
17	10	0.0054858863	0.16741052	111129.007	109300.77	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
18	10	0.00624534277	0.177258198	107716.655	109108.136	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
19	11	0.00700359657	0.187105876	106736.379	108851.355	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
20	11	0.00775417977	0.196953553	105944.297	108569.959	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
21	11	0.00888634463	0.206801231	101960.438	107727.873	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
22	12	0.0100191277	0.216648909	103191.374	107214.967	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
23	12	0.0109209033	0.226496586	104221.987	106967.827	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
24	13	0.0118881298	0.236344264	103548.342	106689.615	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
25	14	0.012546583	0.246191942	98798.4946	106275.484	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
26	14	0.0134862903	0.25603962	100591.007	105879.397	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
27	15	0.0144304382	0.265887297	97769.1817	105348.766	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
28	15	0.0154685221	0.275734975	91872.5982	104444.387	89764.2233	118179.499	10512.4234	0	0	0	0	0	3
29	16	0.0164732051	0.285582653	87362.4835	103402.581	87362.4835	118179.499	10512.4234	0	0	0	0	0	3
30	16	0.0169565982	0.29543033	100864.542	103330.227	87362.4835	118179.499	10512.4234	0	0	0	0	0	3
31	17	0.017834805	0.305278008	90296.0343	102688.408	87362.4835	118179.499	10512.4234	0	0	0	0	0	3
32	18	0.0187314091	0.315125686	87472.8804	101960.096	87362.4835	118179.499	10512.4234	0	0	0	0	0	3
