Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	3	0.000131502354	0.00984767767	-0.00324725927	-0.00324725927	-0.00324725927	-0.00324725927	0	0	0	0	0	0	3
2	3	0.000257595372	0.0196953553	-0.00297871181	-0.0031158052	-0.00324725927	-0.00297871181	0.000131454065	0	0	0	0	0	3
3	3	0.000378931684	0.029543033	-0.00328979996	-0.00317151942	-0.00328979996	-0.00297871181	0.000131454065	0	0	0	0	0	3
4	4	0.000500464265	0.0393907107	-0.00314469609	-0.00316500565	-0.00328979996	-0.00297871181	0.000131454065	0	0	0	0	0	3
5	4	0.000621916059	0.0492383884	-0.00306464457	-0.00314540649	-0.00328979996	-0.00297871181	0.000131454065	0	0	0	0	0	3
6	5	0.000830715952	0.059086066	-0.00303894304	-0.00311864697	-0.00328979996	-0.00297871181	0.000131454065	0	0	0	0	0	3
7	5	0.00108376652	0.0689337437	-0.00349471334	-0.00320645538	-0.00349471334	-0.00297871181	0.000131454065	0	0	0	0	0	3
8	6	0.00135525329	0.0787814214	-0.0041138821	-0.00338823272	-0.0041138821	-0.00297871181	0.000272427523	0	0	0	0	0	3
9	6	0.00160593812	0.0886290991	-0.00443089803	-0.00355099141	-0.00443089803	-0.00297871181	0.000435186207	0	0	0	0	0	3
10	7	0.00186758176	0.0984767767	-0.00443289869	-0.00367454446	-0.00443289869	-0.00297871181	0.000558739262	0	0	0	0	0	3
11	7	0.00230713793	0.108324454	-0.00527417549	-0.00397930634	-0.00527417549	-0.00297871181	0.000863501143	0	0	0	0	0	3
12	8	0.00275106709	0.118172132	-0.00593672301	-0.00429516717	-0.00593672301	-0.00297871181	0.00117936197	0	0	0	0	0	3
13	8	0.00320392172	0.12801981	-0.00669705699	-0.00463465953	-0.00669705699	-0.00297871181	0.00151885433	0	0	0	0	0	3
14	9	0.00363104146	0.137867487	-0.00728427751	-0.00494633433	-0.00728427751	-0.00297871181	0.00183052913	0	0	0	0	0	3
15	9	0.00406396259	0.147715165	-0.00764057351	-0.00523334314	-0.00764057351	-0.00297871181	0.00211753794	0	0	0	0	0	3
16	9	0.00474444515	0.157562843	-0.0083405866	-0.00567900642	-0.0083405866	-0.00297871181	0.00256320122	0	0	0	0	0	3
17	10	0.0054858863	0.16741052	-0.00944975442	-0.00618863924	-0.00944975442	-0.00297871181	0.00307283404	0	0	0	0	0	3
18	10	0.00624534277	0.177258198	-0.0103147614	-0.00669039076	-0.0103147614	-0.00297871181	0.00357458556	0	0	0	0	0	3
19	11	0.00700359657	0.187105876	-0.0110691863	-0.00716446695	-0.0110691863	-0.00297871181	0.00404866175	0	0	0	0	0	3
20	11	0.00775417977	0.196953553	-0.0116887185	-0.00760240201	-0.0116887185	-0.00297871181	0.00448659681	0	0	0	0	0	3
21	11	0.00888634463	0.206801231	-0.011837985	-0.00814203652	-0.011837985	-0.00297871181	0.00502623132	0	0	0	0	0	3
22	12	0.0100191277	0.216648909	-0.0118680709	-0.00856330958	-0.0118680709	-0.00297871181	0.00544750438	0	0	0	0	0	3
23	12	0.0109209033	0.226496586	-0.0124367784	-0.00888315491	-0.0124367784	-0.00297871181	0.00576734971	0	0	0	0	0	3
24	13	0.0118881298	0.236344264	-0.012948129	-0.00921388401	-0.012948129	-0.00297871181	0.00609807881	0	0	0	0	0	3
25	14	0.012546583	0.246191942	-0.0126137028	-0.00939230883	-0.012948129	-0.00297871181	0.00627650362	0	0	0	0	0	3
26	14	0.0134862903	0.25603962	-0.0126637483	-0.0096202585	-0.012948129	-0.00297871181	0.0065044533	0	0	0	0	0	3
27	15	0.0144304382	0.265887297	-0.0119687319	-0.00977391331	-0.012948129	-0.00297871181	0.00665810811	0	0	0	0	0	3
28	15	0.0154685221	0.275734975	-0.0103218993	-0.00981068834	-0.012948129	-0.00297871181	0.00669488314	0	0	0	0	0	3
29	16	0.0164732051	0.285582653	-0.00858839989	-0.00973614229	-0.012948129	-0.00297871181	0.00669488314	0	0	0	0	0	3
