Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	3	0.000131502354	0.00984767767	230.950471	230.950471	230.950471	230.950471	0	0	0	0	0	0	3
2	3	0.000257595372	0.0196953553	41.8037511	138.36309	41.8037511	230.950471	92.5873808	0	0	0	0	0	3
3	3	0.000378931684	0.029543033	30.6665707	103.877986	30.6665707	230.950471	127.072485	0	0	0	0	0	3
4	4	0.000500464265	0.0393907107	15.8742758	82.5071936	15.8742758	230.950471	148.443277	0	0	0	0	0	3
5	4	0.000621916059	0.0492383884	18.3097287	69.970297	15.8742758	230.950471	160.980174	0	0	0	0	0	3
6	5	0.000830715952	0.059086066	21.3798972	57.7571329	15.8742758	230.950471	173.193338	0	0	0	0	0	3
7	5	0.00108376652	0.0689337437	24.6836008	50.0347351	15.8742758	230.950471	180.915736	0	0	0	0	0	3
8	6	0.00135525329	0.0787814214	24.9756566	45.0148556	15.8742758	230.950471	185.935615	0	0	0	0	0	3
9	6	0.00160593812	0.0886290991	19.3784248	41.0130425	15.8742758	230.950471	189.937428	0	0	0	0	0	3
10	7	0.00186758176	0.0984767767	21.2811113	38.2486471	15.8742758	230.950471	192.701824	0	0	0	0	0	3
11	7	0.00230713793	0.108324454	24.2381237	35.5793607	15.8742758	230.950471	195.37111	0	0	0	0	0	3
12	8	0.00275106709	0.118172132	21.1268016	33.2472066	15.8742758	230.950471	197.703264	0	0	0	0	0	3
13	8	0.00320392172	0.12801981	27.8204102	32.4801623	15.8742758	230.950471	198.470309	0	0	0	0	0	3
14	9	0.00363104146	0.137867487	28.1866336	31.9751141	15.8742758	230.950471	198.975357	0	0	0	0	0	3
15	9	0.00406396259	0.147715165	21.5974537	30.8696147	15.8742758	230.950471	200.080856	0	0	0	0	0	3
16	9	0.00474444515	0.157562843	25.4207494	30.0880991	15.8742758	230.950471	200.862372	0	0	0	0	0	3
