Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0.000239292501	0.00984767767	-0.00621645355	-0.00621645355	-0.00621645355	-0.00621645355	0	0	0	0	0	0	3
2	3	0.000461864813	0.0196953553	-0.00629499822	-0.00625430417	-0.00629499822	-0.00621645355	3.78506209e-05	0	0	0	0	0	3
3	3	0.000677908924	0.029543033	-0.00628682523	-0.00626466837	-0.00629499822	-0.00621645355	4.8214823e-05	0	0	0	0	0	3
4	3	0.000890520582	0.0393907107	-0.00628066551	-0.00626848768	-0.00629499822	-0.00621645355	5.20341373e-05	0	0	0	0	0	3
5	4	0.00110745405	0.0492383884	-0.00628402488	-0.00627153118	-0.00629499822	-0.00621645355	5.50776379e-05	0	0	0	0	0	3
6	4	0.00148044698	0.059086066	-0.00634485336	-0.00629000442	-0.00634485336	-0.00621645355	7.35508792e-05	0	0	0	0	0	3
7	5	0.00191463425	0.0689337437	-0.00645225769	-0.00632679908	-0.00645225769	-0.00621645355	0.000110345531	0	0	0	0	0	3
8	5	0.00237309159	0.0787814214	-0.00652791937	-0.00636565349	-0.00652791937	-0.00621645355	0.000149199941	0	0	0	0	0	3
9	6	0.00284780299	0.0886290991	-0.00655563187	-0.00639732172	-0.00655563187	-0.00621645355	0.000180868179	0	0	0	0	0	3
10	6	0.00334366708	0.0984767767	-0.00658446375	-0.00642507479	-0.00658446375	-0.00621645355	0.000208621245	0	0	0	0	0	3
11	6	0.00412847249	0.108324454	-0.0066577612	-0.00646930751	-0.0066577612	-0.00621645355	0.00025285396	0	0	0	0	0	3
12	7	0.00491303499	0.118172132	-0.00667898847	-0.00650279146	-0.00667898847	-0.00621645355	0.000286337911	0	0	0	0	0	3
13	7	0.00568252719	0.12801981	-0.00671862616	-0.00653201844	-0.00671862616	-0.00621645355	0.000315564893	0	0	0	0	0	3
14	8	0.00642099771	0.137867487	-0.00680856239	-0.0065638234	-0.00680856239	-0.00621645355	0.00034736985	0	0	0	0	0	3
15	8	0.00704977096	0.147715165	-0.0067711368	-0.0065823138	-0.00680856239	-0.00621645355	0.000365860255	0	0	0	0	0	3
16	9	0.00806238643	0.157562843	-0.00680166059	-0.00660986321	-0.00680856239	-0.00621645355	0.00039340966	0	0	0	0	0	3
17	9	0.00872819021	0.16741052	-0.00682784138	-0.00662649102	-0.00682784138	-0.00621645355	0.00041003747	0	0	0	0	0	3
18	10	0.00937690945	0.177258198	-0.00680322189	-0.00663871772	-0.00682784138	-0.00621645355	0.000422264176	0	0	0	0	0	3
19	10	0.0100558151	0.187105876	-0.00674224683	-0.00664570736	-0.00682784138	-0.00621645355	0.000429253813	0	0	0	0	0	3
20	11	0.0109208156	0.196953553	-0.00655281521	-0.00663834969	-0.00682784138	-0.00621645355	0.000429253813	0	0	0	0	0	3
21	12	0.0122399002	0.206801231	-0.00602336795	-0.00657207358	-0.00682784138	-0.00602336795	0.000429253813	0	0	0	0	0	3
22	12	0.0136673304	0.216648909	-0.00541289787	-0.00645100807	-0.00682784138	-0.00541289787	0.000429253813	0	0	0	0	0	3
23	13	0.0146824142	0.226496586	-0.00511499493	-0.00635864143	-0.00682784138	-0.00511499493	0.000429253813	0	0	0	0	0	3
24	13	0.0153970185	0.236344264	-0.00505967796	-0.00629835411	-0.00682784138	-0.00505967796	0.000429253813	0	0	0	0	0	3
25	14	0.0161381137	0.246191942	-0.00454149099	-0.00621767536	-0.00682784138	-0.00454149099	0.000429253813	0	0	0	0	0	3
26	15	0.0172029459	0.25603962	-0.00373225151	-0.00606383198	-0.00682784138	-0.00373225151	0.000581875376	0	0	0	0	0	3
27	15	0.0181916089	0.265887297	-0.00384751866	-0.00594338156	-0.00682784138	-0.00373225151	0.000702325799	0	0	0	0	0	3
28	16	0.0198348944	0.275734975	-0.00404879994	-0.00578641886	-0.00682784138	-0.00373225151	0.000859288496	0	0	0	0	0	3
