Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0.000239292501	0.00984767767	122419.728	122419.728	122419.728	122419.728	0	0	0	0	0	0	3
2	3	0.000461864813	0.0196953553	103613.332	113356.94	103613.332	122419.728	9062.78833	0	0	0	0	0	3
3	3	0.000677908924	0.029543033	101486.873	109574.045	101486.873	122419.728	12845.683	0	0	0	0	0	3
4	3	0.000890520582	0.0393907107	101335.276	107607.04	101335.276	122419.728	14812.6878	0	0	0	0	0	3
5	4	0.00110745405	0.0492383884	101399.488	106391.075	101335.276	122419.728	16028.6533	0	0	0	0	0	3
6	4	0.00148044698	0.059086066	102244.995	105346.486	101335.276	122419.728	17073.2422	0	0	0	0	0	3
7	5	0.00191463425	0.0689337437	102954.494	104804.047	101335.276	122419.728	17615.6813	0	0	0	0	0	3
8	5	0.00237309159	0.0787814214	102532.297	104365.168	101335.276	122419.728	18054.5605	0	0	0	0	0	3
9	6	0.00284780299	0.0886290991	102208.237	104005.62	101335.276	122419.728	18414.1077	0	0	0	0	0	3
10	6	0.00334366708	0.0984767767	101853.429	103686.451	101335.276	122419.728	18733.2766	0	0	0	0	0	3
11	6	0.00412847249	0.108324454	101826.15	103332.816	101335.276	122419.728	19086.9121	0	0	0	0	0	3
12	7	0.00491303499	0.118172132	101590.694	103054.617	101335.276	122419.728	19365.1114	0	0	0	0	0	3
13	7	0.00568252719	0.12801981	101498.943	102843.957	101335.276	122419.728	19575.771	0	0	0	0	0	3
14	8	0.00642099771	0.137867487	101992.973	102746.086	101335.276	122419.728	19673.6416	0	0	0	0	0	3
15	8	0.00704977096	0.147715165	100801.099	102572.612	100801.099	122419.728	19847.1162	0	0	0	0	0	3
16	9	0.00806238643	0.157562843	101144.486	102393.243	100801.099	122419.728	20026.4852	0	0	0	0	0	3
17	9	0.00872819021	0.16741052	101137.862	102297.48	100801.099	122419.728	20122.2482	0	0	0	0	0	3
18	10	0.00937690945	0.177258198	100763.862	102191.38	100763.862	122419.728	20228.3478	0	0	0	0	0	3
19	10	0.0100558151	0.187105876	100956.875	102108.034	100763.862	122419.728	20311.6939	0	0	0	0	0	3
20	11	0.0109208156	0.196953553	100409.694	101973.514	100409.694	122419.728	20446.2137	0	0	0	0	0	3
21	12	0.0122399002	0.206801231	98914.0121	101643.794	98914.0121	122419.728	20775.9338	0	0	0	0	0	3
22	12	0.0136673304	0.216648909	98227.4011	101286.983	98227.4011	122419.728	21132.7455	0	0	0	0	0	3
23	13	0.0146824142	0.226496586	98619.5781	101102.569	98227.4011	122419.728	21317.1592	0	0	0	0	0	3
24	13	0.0153970185	0.236344264	100167.932	101059.191	98227.4011	122419.728	21360.5375	0	0	0	0	0	3
25	14	0.0161381137	0.246191942	94529.4735	100759.333	94529.4735	122419.728	21660.3954	0	0	0	0	0	3
26	15	0.0172029459	0.25603962	95169.5868	100413.337	94529.4735	122419.728	22006.3909	0	0	0	0	0	3
27	15	0.0181916089	0.265887297	102000.483	100499.594	94529.4735	122419.728	22006.3909	0	0	0	0	0	3
28	16	0.0198348944	0.275734975	99288.6546	100399.27	94529.4735	122419.728	22020.4581	0	0	0	0	0	3
29	16	0.0214866862	0.285582653	99206.2402	100307.556	94529.4735	122419.728	22112.1724	0	0	0	0	0	3
30	17	0.0232888397	0.29543033	104642.453	100643.002	94529.4735	122419.728	22112.1724	0	0	0	0	0	3
31	17	0.023743698	0.305278008	92932.7168	100495.296	92932.7168	122419.728	22112.1724	0	0	0	0	0	3
32	18	0.0250962467	0.315125686	95253.9248	100212.815	92932.7168	122419.728	22206.9132	0	0	0	0	0	3
33	18	0.0267276297	0.324973363	100939.153	100257.149	92932.7168	122419.728	22206.9132	0	0	0	0	0	3
34	19	0.0293359081	0.334821041	99136.4879	100157.51	92932.7168	122419.728	22262.2183	0	0	0	0	0	3
35	20	0.0316622466	0.344668719	98719.155	100051.829	92932.7168	122419.728	22367.8993	0	0	0	0	0	3
36	20	0.0333730344	0.354516396	98496.6004	99972.1037	92932.7168	122419.728	22447.6243	0	0	0	0	0	3
37	21	0.035871259	0.364364074	99553.433	99942.9457	92932.7168	122419.728	22476.7823	0	0	0	0	0	3
38	21	0.0389525603	0.374211752	101970.813	100103.358	92932.7168	122419.728	22476.7823	0	0	0	0	0	3
39	22	0.0409889882	0.384059429	101053.628	100150.57	92932.7168	122419.728	22476.7823	0	0	0	0	0	3
40	22	0.043735534	0.393907107	101950.092	100263.578	92932.7168	122419.728	22476.7823	0	0	0	0	0	3
41	23	0.0463545784	0.403754785	102353.369	100381.651	92932.7168	122419.728	22476.7823	0	0	0	0	0	3
42	23	0.0489745628	0.413602462	102250.762	100481.643	92932.7168	122419.728	22476.7823	0	0	0	0	0	3
43	24	0.0515646362	0.42345014	102844.747	100600.341	92932.7168	122419.728	22476.7823	0	0	0	0	0	3
44	24	0.0540285828	0.433297818	103600.611	100737.167	92932.7168	122419.728	22476.7823	0	0	0	0	0	3
45	24	0.0567835894	0.443145495	103697.656	100880.803	92932.7168	122419.728	22476.7823	0	0	0	0	0	3
46	25	0.0597792883	0.452993173	103386.985	101006.394	92932.7168	122419.728	22476.7823	0	0	0	0	0	3
47	25	0.0629026431	0.462840851	102979.904	101104.386	92932.7168	122419.728	22476.7823	0	0	0	0	0	3
48	26	0.0662688484	0.472688528	102100.52	101154.986	92932.7168	122419.728	22476.7823	0	0	0	0	0	3
49	26	0.0698564367	0.482536206	101819.949	101189.136	92932.7168	122419.728	22476.7823	0	0	0	0	0	3
50	27	0.0725778776	0.492383884	100966.585	101180.791	92932.7168	122419.728	22476.7823	0	0	0	0	0	3
51	27	0.0753412154	0.502231561	99301.7956	101111.874	92932.7168	122419.728	22476.7823	0	0	0	0	0	3
52	28	0.0776696209	0.512079239	97498.0004	100937.351	92932.7168	104642.453	11709.7367	0	0	0	0	0	3
53	28	0.0789351348	0.521926917	99501.1836	100906.601	92932.7168	104642.453	9631.09932	0	0	0	0	0	3
54	29	0.0800986661	0.531774594	97735.8593	100858.57	92932.7168	104642.453	7664.09453	0	0	0	0	0	3
55	29	0.0821323496	0.541622272	99469.768	100822.558	92932.7168	104642.453	6448.12906	0	0	0	0	0	3
56	30	0.0842243421	0.55146995	99164.0242	100779.308	92932.7168	104642.453	5403.54014	0	0	0	0	0	3
57	31	0.0863671123	0.561317627	106780.49	100924.354	92932.7168	106780.49	4861.10102	0	0	0	0	0	3
58	31	0.0872316101	0.571165305	89418.4012	100797.435	89418.4012	106780.49	4422.22181	0	0	0	0	0	3
59	32	0.088337208	0.581012983	98457.0635	100758.083	89418.4012	106780.49	4062.67461	0	0	0	0	0	3
60	32	0.0899822895	0.59086066	100060.286	100737.008	89418.4012	106780.49	3743.50572	0	0	0	0	0	3
61	33	0.0925181201	0.600708338	98656.3374	100671.632	89418.4012	106780.49	3389.87022	0	0	0	0	0	3
62	33	0.0948495194	0.610556016	100304.219	100652.203	89418.4012	106780.49	3111.67087	0	0	0	0	0	3
63	34	0.0969310607	0.620403693	98998.5775	100606.795	89418.4012	106780.49	2901.01126	0	0	0	0	0	3
64	34	0.0996440763	0.630251371	98481.7197	100538.13	89418.4012	106780.49	2803.14067	0	0	0	0	0	3
65	35	0.101759974	0.640099049	101892.072	100556.909	89418.4012	106780.49	2629.66607	0	0	0	0	0	3
66	35	0.104234624	0.649946726	100953.464	100565.427	89418.4012	106780.49	2450.29709	0	0	0	0	0	3
67	36	0.106712495	0.659794404	101787.614	100590.182	89418.4012	106780.49	2354.53416	0	0	0	0	0	3
68	36	0.10894491	0.669642082	100811.561	100591.475	89418.4012	106780.49	2248.43448	0	0	0	0	0	3
69	37	0.112126556	0.679489759	102345.517	100644.7	89418.4012	106780.49	2165.08841	0	0	0	0	0	3
70	37	0.114476104	0.689337437	103614.567	100709.495	89418.4012	106780.49	2030.56866	0	0	0	0	0	3
71	37	0.116932232	0.699185115	103896.34	100785.776	89418.4012	106780.49	1700.84846	0	0	0	0	0	3
72	38	0.119696009	0.709032792	103768.248	100885.462	89418.4012	106780.49	1344.03683	0	0	0	0	0	3
73	38	0.12283186	0.71888047	103793.188	101003.746	89418.4012	106780.49	1246.19072	0	0	0	0	0	3
74	39	0.126044976	0.728728148	102688.761	101074.095	89418.4012	106780.49	1246.19072	0	0	0	0	0	3
75	39	0.129458898	0.738575825	101873.703	101103.705	89418.4012	106780.49	1246.19072	0	0	0	0	0	3
76	40	0.133043729	0.748423503	101628.955	101161.487	89418.4012	106780.49	1246.19072	0	0	0	0	0	3
77	40	0.136435668	0.758271181	100675.122	101201.163	89418.4012	106780.49	1258.21733	0	0	0	0	0	3
