Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0.000546925392	0.00984767767	293.20045	293.20045	293.20045	293.20045	0	0	0	0	0	0	3
2	3	0.000993116355	0.0196953553	293.199494	293.200021	293.199494	293.20045	0.000429489832	0	0	0	0	0	3
3	4	0.00144371966	0.029543033	293.200964	293.200315	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
4	4	0.00186206646	0.0393907107	293.200099	293.200267	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
5	5	0.00230383215	0.0492383884	293.200451	293.200302	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
6	6	0.00306319089	0.059086066	293.200141	293.200262	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
7	7	0.00396992406	0.0689337437	293.200075	293.200219	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
8	7	0.00496693051	0.0787814214	293.200057	293.200187	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
9	8	0.0060166148	0.0886290991	293.200115	293.200174	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
10	8	0.00710412005	0.0984767767	293.199798	293.200117	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
11	9	0.00857442523	0.108324454	293.200409	293.200167	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
12	10	0.00955483636	0.118172132	293.199631	293.200112	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
13	10	0.01022427	0.12801981	293.200607	293.200144	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
14	11	0.0113782283	0.137867487	293.200017	293.200131	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
15	11	0.0127125299	0.147715165	293.200278	293.200147	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
16	12	0.0146836997	0.157562843	293.200067	293.200136	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
17	13	0.0167174698	0.16741052	293.200089	293.20013	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
18	13	0.019330463	0.177258198	293.199901	293.200099	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
19	14	0.0216639831	0.187105876	293.200268	293.200117	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
20	14	0.0237653172	0.196953553	293.200166	293.200122	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
21	15	0.0274737527	0.206801231	293.200049	293.200112	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
22	15	0.0308620923	0.216648909	293.200112	293.200112	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
23	16	0.0352787554	0.226496586	293.200197	293.200122	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
24	17	0.039575125	0.236344264	293.20016	293.200127	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
25	17	0.0435376044	0.246191942	293.200074	293.200122	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
26	17	0.0494482759	0.25603962	293.200069	293.200115	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
27	18	0.0552547775	0.265887297	293.200075	293.200111	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
28	18	0.0601735368	0.275734975	293.200047	293.200106	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
29	19	0.0661977086	0.285582653	293.200051	293.200101	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
30	19	0.0723840494	0.29543033	293.200025	293.200094	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
31	20	0.079001449	0.305278008	293.200023	293.200088	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
32	20	0.0850109157	0.315125686	293.20004	293.200085	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
33	21	0.09154383	0.324973363	293.200032	293.200081	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
34	21	0.0987203492	0.334821041	293.200047	293.200079	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
35	21	0.106755654	0.344668719	293.20009	293.20008	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
36	22	0.114451901	0.354516396	293.200098	293.200081	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
37	22	0.122907977	0.364364074	293.20012	293.200083	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
38	23	0.130818328	0.374211752	293.200167	293.200089	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
39	24	0.136802282	0.384059429	293.200255	293.200096	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
40	24	0.141470022	0.393907107	293.200315	293.200103	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
41	25	0.144040693	0.403754785	293.200174	293.200104	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
42	25	0.148522479	0.413602462	293.200169	293.200106	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
43	26	0.153790306	0.42345014	293.200294	293.200113	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
44	27	0.157093389	0.433297818	293.200116	293.200113	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
45	27	0.162863925	0.443145495	293.200092	293.200112	293.199494	293.200964	0.000429489832	0	0	0	0	0	3
