Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0.000546925392	0.00984767767	99667.2936	99667.2936	99667.2936	99667.2936	0	0	0	0	0	0	3
2	3	0.000993116355	0.0196953553	103965.366	101598.347	99667.2936	103965.366	1931.05354	0	0	0	0	0	3
3	4	0.00144371966	0.029543033	97347.1381	100271.491	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
4	4	0.00186206646	0.0393907107	101244.451	100490.084	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
5	5	0.00230383215	0.0492383884	99662.1077	100331.317	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
6	6	0.00306319089	0.059086066	101062.345	100512.537	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
7	7	0.00396992406	0.0689337437	101363.921	100706.994	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
8	7	0.00496693051	0.0787814214	101447.326	100855.6	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
9	8	0.0060166148	0.0886290991	101190.2	100913.976	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
10	8	0.00710412005	0.0984767767	102610.192	101173.634	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
11	9	0.00857442523	0.108324454	99864.0595	100949.074	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
12	10	0.00955483636	0.118172132	103363.226	101196.787	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
13	10	0.01022427	0.12801981	98975.4946	101051.348	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
14	11	0.0113782283	0.137867487	101640.321	101111.081	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
15	11	0.0127125299	0.147715165	100461.726	101042.925	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
16	12	0.0146836997	0.157562843	101420.808	101093.653	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
17	13	0.0167174698	0.16741052	101325.552	101121.864	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
18	13	0.019330463	0.177258198	102174.404	101264.141	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
19	14	0.0216639831	0.187105876	100530.002	101185.064	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
20	14	0.0237653172	0.196953553	100993.671	101168.141	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
21	15	0.0274737527	0.206801231	101519.745	101215.601	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
22	15	0.0308620923	0.216648909	101240.787	101218.366	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
23	16	0.0352787554	0.226496586	100859.105	101173.389	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
24	17	0.039575125	0.236344264	101024.16	101157.188	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
25	17	0.0435376044	0.246191942	101412.718	101180.445	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
26	17	0.0494482759	0.25603962	101441.843	101211.69	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
27	18	0.0552547775	0.265887297	101415.793	101233.139	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
28	18	0.0601735368	0.275734975	101547.135	101258.806	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
29	19	0.0661977086	0.285582653	101536.301	101284.058	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
30	19	0.0723840494	0.29543033	101659.331	101316.131	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
31	20	0.079001449	0.305278008	101682.857	101346.849	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
32	20	0.0850109157	0.315125686	101616.198	101365.89	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
33	21	0.09154383	0.324973363	101661.823	101387.009	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
34	21	0.0987203492	0.334821041	101606.308	101402.951	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
35	21	0.106755654	0.344668719	101425.781	101404.669	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
36	22	0.114451901	0.354516396	101407.762	101404.877	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
37	22	0.122907977	0.364364074	101323.21	101399.258	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
38	23	0.130818328	0.374211752	101130.614	101383.014	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
39	24	0.136802282	0.384059429	100741.767	101354.965	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
40	24	0.141470022	0.393907107	100472.646	101325.853	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
41	25	0.144040693	0.403754785	101118.862	101322.159	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
42	25	0.148522479	0.413602462	101158.614	101317.224	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
43	26	0.153790306	0.42345014	100589.868	101292.31	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
44	27	0.157093389	0.433297818	101409.473	101294.773	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
45	27	0.162863925	0.443145495	101535.956	101303.319	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
46	28	0.168738929	0.452993173	101218.248	101300.357	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
47	28	0.172767551	0.462840851	101260.179	101299.42	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
48	29	0.179806016	0.472688528	101245.793	101297.321	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
49	30	0.187449561	0.482536206	101091.809	101288.94	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
50	30	0.192769916	0.492383884	100930.638	101279.052	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
51	31	0.198159852	0.502231561	101339.391	101280.693	97347.1381	103965.366	1931.05354	0	0	0	0	0	3
52	31	0.206347652	0.512079239	101458.412	101292.051	97347.1381	103965.366	1326.85653	0	0	0	0	0	3
53	32	0.213977333	0.521926917	101414.559	101290.839	97347.1381	103363.226	1133.38649	0	0	0	0	0	3
54	32	0.222854313	0.531774594	101469.579	101306.031	98975.4946	103363.226	1073.55996	0	0	0	0	0	3
55	33	0.228914807	0.541622272	101574.072	101313.299	98975.4946	103363.226	1073.55996	0	0	0	0	0	3
56	33	0.236261488	0.55146995	101749.32	101330.109	98975.4946	103363.226	892.339708	0	0	0	0	0	3
57	33	0.246171493	0.561317627	101528.408	101339.029	98975.4946	103363.226	697.883251	0	0	0	0	0	3
58	34	0.253948433	0.571165305	101530.114	101344.883	98975.4946	103363.226	549.277281	0	0	0	0	0	3
