Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	3	0.000171001836	0.00984767767	293.199509	293.199509	293.199509	293.199509	0	0	0	0	0	0	3
2	3	0.000331710224	0.0196953553	293.20576	293.202537	293.199509	293.20576	0.00302848173	0	0	0	0	0	3
3	4	0.000488878734	0.029543033	293.205942	293.203632	293.199509	293.205942	0.00412302397	0	0	0	0	0	3
4	4	0.000643661688	0.0393907107	293.205497	293.20408	293.199509	293.205942	0.00457165092	0	0	0	0	0	3
5	5	0.000801443904	0.0492383884	293.205721	293.204403	293.199509	293.205942	0.00489453935	0	0	0	0	0	3
6	5	0.00107003424	0.059086066	293.205745	293.20474	293.199509	293.205942	0.00523131175	0	0	0	0	0	3
7	5	0.0013851141	0.0689337437	293.205965	293.205019	293.199509	293.205965	0.00550987862	0	0	0	0	0	3
8	6	0.00173024776	0.0787814214	293.20615	293.205244	293.199509	293.20615	0.00573548426	0	0	0	0	0	3
9	6	0.00208106873	0.0886290991	293.206214	293.205408	293.199509	293.206214	0.0058990382	0	0	0	0	0	3
10	7	0.00244932859	0.0984767767	293.206273	293.205538	293.199509	293.206273	0.00602907106	0	0	0	0	0	3
11	7	0.00300443486	0.108324454	293.206326	293.205684	293.199509	293.206326	0.00617477935	0	0	0	0	0	3
12	8	0.00354422222	0.118172132	293.206124	293.205751	293.199509	293.206326	0.00624185933	0	0	0	0	0	3
13	8	0.00408180258	0.12801981	293.206239	293.205815	293.199509	293.206326	0.0063062286	0	0	0	0	0	3
14	9	0.00461731342	0.137867487	293.206673	293.205915	293.199509	293.206673	0.00640575962	0	0	0	0	0	3
15	9	0.0050994637	0.147715165	293.206571	293.205977	293.199509	293.206673	0.00646784989	0	0	0	0	0	3
16	10	0.00562450728	0.157562843	293.206476	293.206023	293.199509	293.206673	0.00651449869	0	0	0	0	0	3
17	10	0.00611401693	0.16741052	293.206541	293.206065	293.199509	293.206673	0.00655598154	0	0	0	0	0	3
18	11	0.00666296052	0.177258198	293.206515	293.206102	293.199509	293.206673	0.00659307787	0	0	0	0	0	3
19	12	0.00733664098	0.187105876	293.206606	293.206148	293.199509	293.206673	0.00663935324	0	0	0	0	0	3
20	12	0.007962789	0.196953553	293.208023	293.206296	293.199509	293.208023	0.00678681749	0	0	0	0	0	3
21	13	0.00897365026	0.206801231	293.207806	293.206466	293.199509	293.208023	0.00695698056	0	0	0	0	0	3
22	13	0.00989405776	0.216648909	293.20835	293.206641	293.199509	293.20835	0.00713222006	0	0	0	0	0	3
23	14	0.0103586548	0.226496586	293.206938	293.206654	293.199509	293.20835	0.00714554753	0	0	0	0	0	3
24	15	0.0108371262	0.236344264	293.211879	293.206885	293.199509	293.211879	0.00737623304	0	0	0	0	0	3
25	15	0.0112200883	0.246191942	293.207847	293.206918	293.199509	293.211879	0.0074090646	0	0	0	0	0	3
