Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	3	0.000171001836	0.00984767767	179.416859	179.416859	179.416859	179.416859	0	0	0	0	0	0	3
2	3	0.000331710224	0.0196953553	30.1844492	107.116103	30.1844492	179.416859	72.300756	0	0	0	0	0	3
3	4	0.000488878734	0.029543033	16.2180382	77.8934913	16.2180382	179.416859	101.523368	0	0	0	0	0	3
4	4	0.000643661688	0.0393907107	18.1628529	63.5299136	16.2180382	179.416859	115.886945	0	0	0	0	0	3
5	5	0.000801443904	0.0492383884	17.051075	54.3795113	16.2180382	179.416859	125.037348	0	0	0	0	0	3
6	5	0.00107003424	0.059086066	16.3147804	44.8248461	16.2180382	179.416859	134.592013	0	0	0	0	0	3
7	5	0.0013851141	0.0689337437	15.8883661	38.2424989	15.8883661	179.416859	141.17436	0	0	0	0	0	3
8	6	0.00173024776	0.0787814214	12.7458388	33.1566632	12.7458388	179.416859	146.260196	0	0	0	0	0	3
9	6	0.00208106873	0.0886290991	14.5350313	30.0174786	12.7458388	179.416859	149.39938	0	0	0	0	0	3
10	7	0.00244932859	0.0984767767	13.9737432	27.6052814	12.7458388	179.416859	151.811578	0	0	0	0	0	3
11	7	0.00300443486	0.108324454	13.8287545	25.0598987	12.7458388	179.416859	154.35696	0	0	0	0	0	3
12	8	0.00354422222	0.118172132	14.4090328	23.4377649	12.7458388	179.416859	155.979094	0	0	0	0	0	3
13	8	0.00408180258	0.12801981	12.7893959	22.0353565	12.7458388	179.416859	157.381503	0	0	0	0	0	3
14	9	0.00461731342	0.137867487	16.3413822	21.3749757	12.7458388	179.416859	158.041883	0	0	0	0	0	3
15	9	0.0050994637	0.147715165	18.7163804	21.1236076	12.7458388	179.416859	158.293251	0	0	0	0	0	3
16	10	0.00562450728	0.157562843	15.9094742	20.6368722	12.7458388	179.416859	158.779987	0	0	0	0	0	3
17	10	0.00611401693	0.16741052	15.9049774	20.2580201	12.7458388	179.416859	159.158839	0	0	0	0	0	3
18	11	0.00666296052	0.177258198	15.1794455	19.8396098	12.7458388	179.416859	159.577249	0	0	0	0	0	3
19	12	0.00733664098	0.187105876	14.1175798	19.3141895	12.7458388	179.416859	160.102669	0	0	0	0	0	3
20	12	0.007962789	0.196953553	12.33061	18.7650409	12.33061	179.416859	160.651818	0	0	0	0	0	3
21	13	0.00897365026	0.206801231	14.9999292	18.3409097	12.33061	179.416859	161.075949	0	0	0	0	0	3
22	13	0.00989405776	0.216648909	15.4776881	18.0745548	12.33061	179.416859	161.342304	0	0	0	0	0	3
23	14	0.0103586548	0.226496586	16.3661492	17.9979309	12.33061	179.416859	161.418928	0	0	0	0	0	3
24	15	0.0108371262	0.236344264	14.0690726	17.8244674	12.33061	179.416859	161.592392	0	0	0	0	0	3
25	15	0.0112200883	0.246191942	16.9774708	17.7955578	12.33061	179.416859	161.621301	0	0	0	0	0	3
26	16	0.0118385858	0.25603962	17.5157279	17.7809383	12.33061	179.416859	161.635921	0	0	0	0	0	3
27	16	0.012825171	0.265887297	20.89376	18.0203943	12.33061	179.416859	161.635921	0	0	0	0	0	3
28	17	0.0140127618	0.275734975	20.5353214	18.2335361	12.33061	179.416859	161.635921	0	0	0	0	0	3
29	17	0.014891468	0.285582653	17.4875639	18.1895182	12.33061	179.416859	161.635921	0	0	0	0	0	3
30	18	0.01620345	0.29543033	14.6026135	17.899089	12.33061	179.416859	161.635921	0	0	0	0	0	3
31	18	0.0181945626	0.305278008	13.8453809	17.4554736	12.33061	179.416859	161.961385	0	0	0	0	0	3
32	19	0.0204151633	0.315125686	11.7999887	16.8403145	11.7999887	179.416859	162.576545	0	0	0	0	0	3
33	20	0.0219395162	0.324973363	10.221391	16.3804331	10.221391	179.416859	163.036426	0	0	0	0	0	3
34	20	0.0243300956	0.334821041	11.563963	15.9071857	10.221391	179.416859	163.509673	0	0	0	0	0	3
35	20	0.0252528937	0.344668719	7.62449557	15.6045174	7.62449557	179.416859	163.812342	0	0	0	0	0	3
36	21	0.0275890882	0.354516396	5.73609451	14.768877	5.73609451	179.416859	164.647982	0	0	0	0	0	3
37	21	0.0294179899	0.364364074	7.85307275	14.3389249	5.73609451	179.416859	165.077934	0	0	0	0	0	3
38	22	0.0316427054	0.374211752	6.31446603	13.7747463	5.73609451	179.416859	165.642113	0	0	0	0	0	3
39	22	0.0340597306	0.384059429	9.83487922	13.4951564	5.73609451	179.416859	165.921703	0	0	0	0	0	3
40	23	0.0358949734	0.393907107	11.0632636	13.3708182	5.73609451	179.416859	166.046041	0	0	0	0	0	3
41	23	0.03761349	0.403754785	14.7454566	13.4336239	5.73609451	179.416859	166.046041	0	0	0	0	0	3
42	24	0.0398581686	0.413602462	16.5943487	13.6116253	5.73609451	179.416859	166.046041	0	0	0	0	0	3
43	24	0.0418886315	0.42345014	14.6631285	13.6625947	5.73609451	179.416859	166.046041	0	0	0	0	0	3
